Customer_Category,Cust_State,Sales,Order_zone,Price,Transcation,Dept_Name,Profit_Ratio,Discount,Quantity,Order_Profit,Product_type,ProductLength,ProductWeight,Dispatched,Shipping_Class,Scheduled_Shipping,Warehouse_Region,Delivery_Review,Session_Ordered,WeekdayOrder,Predicted_Dept_Name
consumer,HP,436.0,north,28475.07,Debit,fan shop,-0.19,0.03,1,-5406.64,fragile,10.0,210.0,0,2a,3,west,2.0,1.0,0,3
corporate,BR,96.0,south,9248.6,Debit,apparel,-0.24,0.25,1,-2216.75,fragile,32.0,353.0,0,standard,6,south,3.0,1.0,1,0
consumer,WB,138.0,central,3515.51,Credit,fan shop,0.35,0.1,3,1229.2,not fragile,205.0,26041.0,0,2a,5,central,2.0,1.0,1,3
others,OR,440.0,east,42527.57,UPI,footwear,0.39,0.25,1,16585.09,fragile,47.0,316.0,1,standard,4,central,2.0,1.0,0,8
consumer,OR,46.0,central,3471.2,Credit,fan shop,-0.06,0.12,1,-205.42,fragile,44.0,1025.0,0,2a,5,south,3.0,3.0,1,6
corporate,UK,142.0,north,9291.88,Credit,apparel,0.28,0.0,1,2600.68,not fragile,208.0,38473.0,1,1a,2,north,3.0,2.0,1,0
corporate,JK,44.0,south,1087.64,UPI,outdoors,0.13,0.06,3,142.36,fragile,176.0,3642.0,1,standard,3,north,3.0,2.0,0,8
consumer,JK,162.0,west,4225.34,Debit,apparel,0.1,0.18,3,423.94,not fragile,53.0,359.0,0,1a,2,north,2.0,3.0,1,0
others,MA,349.0,north,7021.54,Cash,footwear,0.29,0.18,4,2037.34,fragile,83.0,98.0,0,1a,2,ne,3.0,2.0,0,5
consumer,MA,197.0,north,14225.2,UPI,fan shop,-0.04,0.03,1,-565.59,fragile,28.0,1033.0,0,standard,4,central,4.0,3.0,1,3
corporate,PB,66.0,central,3686.14,Debit,fan shop,0.1,0.11,1,369.6,fragile,82.0,1430.0,1,standard,3,north,5.0,2.0,0,6
consumer,TEL,369.0,east,28558.21,Debit,fan shop,0.48,0.07,1,13706.15,fragile,80.0,1246.0,1,standard,3,north,2.0,2.0,1,3
consumer,PB,82.0,west,4305.76,Debit,apparel,0.48,0.18,2,2063.07,fragile,84.0,19841.0,1,standard,3,west,4.0,2.0,1,0
consumer,OR,96.0,east,9316.99,Debit,apparel,0.38,0.1,1,3540.25,not fragile,84.0,504.0,0,standard,3,west,4.0,3.0,1,0
corporate,HP,72.0,south,3578.72,Debit,fan shop,-0.21,0.06,2,-748.3,fragile,119.0,1842.0,0,standard,2,south,3.0,2.0,0,6
consumer,MA,122.0,central,9383.45,Debit,apparel,0.48,0.0,1,4501.64,not fragile,96.0,2216.0,0,standard,3,north,4.0,1.0,0,0
others,HP,294.0,central,28505.3,Debit,fan shop,-0.81,0.25,1,-23080.84,fragile,46.0,2171.0,0,standard,3,north,4.0,2.0,0,3
consumer,BR,138.0,central,2752.21,Cash,golf,0.34,0.16,3,935.14,not fragile,94.0,2299.0,0,2a,5,south,5.0,2.0,1,6
corporate,UP,296.0,east,21294.17,Credit,fan shop,0.01,0.16,1,214.29,not fragile,37.0,1930.0,0,standard,4,west,4.0,1.0,0,3
consumer,MA,394.0,east,28468.81,Debit,fan shop,0.5,0.04,1,14232.27,not fragile,71.0,251.0,1,1a,2,north,2.0,3.0,0,3
others,OR,226.0,north,21440.15,Debit,fan shop,-0.74,0.19,1,-15858.21,fragile,124.0,3568.0,0,elite,0,ne,2.0,2.0,1,3
corporate,UK,90.0,south,2839.68,Credit,golf,0.32,0.19,3,908.34,fragile,163.0,9585.0,0,standard,6,north,4.0,2.0,0,6
consumer,KL,297.0,west,7011.91,UPI,footwear,0.06,0.02,3,422.18,fragile,51.0,111.0,1,standard,2,central,2.0,1.0,1,5
corporate,OR,222.0,north,14120.75,UPI,fan shop,0.04,0.11,1,567.35,not fragile,83.0,2534.0,1,standard,5,north,4.0,1.0,0,3
corporate,BR,199.0,west,3636.25,Debit,golf,0.5,0.16,5,1818.13,fragile,161.0,1405.0,0,standard,6,central,2.0,3.0,1,6
consumer,TEL,75.0,west,3477.92,UPI,fan shop,0.1,0.12,2,349.17,fragile,126.0,2963.0,1,standard,5,north,2.0,2.0,1,6
consumer,BR,159.0,north,14197.22,UPI,fan shop,0.48,0.11,1,6812.58,fragile,63.0,2113.0,0,standard,4,ne,3.0,3.0,0,3
consumer,TEL,140.0,east,2194.81,Debit,golf,0.29,0.06,5,637.49,not fragile,167.0,2762.0,0,elite,2,west,4.0,3.0,0,8
consumer,KA,132.0,east,4211.23,Debit,apparel,0.29,0.16,2,1221.09,fragile,162.0,8019.0,1,standard,6,west,4.0,1.0,1,0
others,MA,90.0,east,4414.42,UPI,apparel,0.06,0.04,2,265.76,not fragile,193.0,20296.0,0,standard,4,central,4.0,2.0,0,0
consumer,AP,31.0,central,1697.85,Credit,outdoors,0.37,0.25,1,628.22,fragile,186.0,2498.0,0,1a,2,south,2.0,3.0,0,8
consumer,JK,148.0,west,3646.17,Debit,fan shop,0.31,0.1,3,1130.1,not fragile,58.0,353.0,1,2a,5,central,4.0,2.0,0,6
consumer,MA,324.0,east,21297.47,Credit,fan shop,0.16,0.07,1,3408.92,fragile,194.0,41448.0,1,standard,5,central,3.0,3.0,0,3
corporate,MA,173.0,central,7225.64,UPI,footwear,0.47,0.12,2,3393.29,not fragile,204.0,33033.0,1,1a,2,central,2.0,2.0,1,5
consumer,TEL,81.0,west,3538.29,Debit,golf,0.29,0.06,2,1027.5,not fragile,124.0,2997.0,0,1a,4,south,3.0,3.0,0,6
consumer,BR,125.0,north,9221.59,Credit,apparel,0.35,0.04,1,3228.18,fragile,98.0,3260.0,0,2a,5,central,5.0,1.0,0,0
consumer,HP,127.0,north,9251.82,Credit,apparel,-0.48,0.01,1,-4435.9,not fragile,173.0,33281.0,0,2a,2,ne,3.0,1.0,0,0
consumer,TEL,137.0,central,7120.29,Debit,footwear,0.32,0.1,1,2276.94,not fragile,25.0,1085.0,0,2a,4,north,3.0,3.0,0,5
others,HP,94.0,west,4412.09,Credit,apparel,0.21,0.1,1,925.84,not fragile,45.0,176.0,1,standard,6,west,2.0,2.0,0,0
consumer,GJ,274.0,east,3465.0,Debit,golf,0.26,0.07,5,901.11,fragile,39.0,988.0,1,standard,5,north,3.0,2.0,1,6
others,KL,241.0,east,3546.25,Credit,golf,0.0,0.06,5,2.53,fragile,25.0,286.0,0,standard,4,south,5.0,1.0,1,6
consumer,AP,219.0,south,3615.77,Debit,golf,0.35,0.03,5,1265.19,fragile,38.0,1088.0,0,standard,4,north,4.0,1.0,0,3
corporate,GJ,91.0,north,3644.54,UPI,golf,0.37,0.0,1,1347.51,not fragile,49.0,962.0,1,standard,2,central,3.0,3.0,1,6
consumer,HP,217.0,south,14118.94,Debit,fan shop,0.02,0.02,1,283.3,fragile,135.0,1395.0,0,standard,4,central,2.0,2.0,1,3
others,AR,194.0,west,14297.21,Debit,fan shop,0.47,0.21,1,6716.92,fragile,65.0,265.0,0,standard,2,north,3.0,1.0,1,3
consumer,PB,28.0,central,2927.54,Credit,golf,0.29,0.25,1,849.09,not fragile,61.0,1786.0,1,1a,2,south,5.0,3.0,1,6
consumer,BR,198.0,central,14138.29,Debit,fan shop,0.37,0.12,1,5228.45,not fragile,47.0,2139.0,0,standard,4,ne,4.0,1.0,0,3
others,MA,33.0,west,3689.02,UPI,fan shop,0.35,0.06,1,1291.94,fragile,207.0,17774.0,0,2a,3,west,3.0,2.0,1,3
corporate,WB,284.0,east,4212.66,Debit,apparel,0.1,0.18,5,422.48,fragile,87.0,1921.0,1,elite,2,west,2.0,3.0,0,0
consumer,KA,118.0,central,3637.83,UPI,golf,-0.07,0.06,2,-251.76,not fragile,167.0,3610.0,0,standard,3,west,2.0,2.0,0,6
consumer,MP,228.0,west,21438.0,Credit,fan shop,0.29,0.18,1,6216.76,fragile,125.0,1091.0,0,standard,6,west,3.0,1.0,0,3
others,BR,97.0,east,6046.37,Cash,pet shop,0.26,0.07,1,1570.81,not fragile,64.0,2090.0,1,2a,3,south,4.0,2.0,0,Other
corporate,GJ,58.0,east,1541.5,Credit,outdoors,0.35,0.06,1,537.32,not fragile,126.0,1486.0,0,standard,5,north,3.0,1.0,1,8
consumer,JK,135.0,central,3506.16,UPI,golf,-0.04,0.01,2,-137.81,not fragile,11.0,157.0,0,1a,2,south,4.0,1.0,0,6
corporate,GJ,128.0,north,14172.12,UPI,fan shop,0.35,0.25,1,4959.96,not fragile,62.0,1194.0,0,2a,5,south,2.0,3.0,0,3
consumer,KL,230.0,east,3531.89,Credit,fan shop,0.47,0.01,4,1658.27,fragile,31.0,240.0,0,standard,4,central,4.0,1.0,0,6
corporate,UP,179.0,east,3558.5,Credit,fan shop,0.48,0.25,5,1705.57,not fragile,25.0,2148.0,1,2a,3,south,4.0,3.0,0,6
consumer,KA,229.0,south,14960.59,UPI,apparel,0.48,0.16,1,7177.35,not fragile,55.0,679.0,0,2a,5,south,2.0,2.0,0,0
others,MP,296.0,central,21441.11,Debit,fan shop,0.06,0.04,1,1289.05,not fragile,177.0,1555.0,1,standard,3,south,4.0,2.0,0,3
consumer,UK,186.0,west,14248.93,Debit,fan shop,0.37,0.02,1,5270.49,fragile,122.0,2271.0,0,1a,4,west,2.0,3.0,0,3
corporate,JK,186.0,central,3547.53,Credit,fan shop,0.28,0.19,5,993.71,not fragile,48.0,962.0,0,standard,4,south,3.0,2.0,0,6
consumer,AR,230.0,south,3596.94,UPI,golf,0.5,0.1,4,1797.92,fragile,31.0,482.0,1,standard,3,south,5.0,3.0,1,6
consumer,RJ,102.0,central,3542.65,Debit,fan shop,0.47,0.13,2,1664.11,fragile,49.0,1184.0,1,1a,4,west,3.0,3.0,0,6
consumer,OR,93.0,east,9333.88,UPI,apparel,0.13,0.25,1,1215.24,fragile,184.0,2497.0,0,2a,4,south,2.0,1.0,1,0
corporate,PB,205.0,east,4314.54,Debit,apparel,0.15,0.02,3,648.66,not fragile,158.0,2406.0,1,standard,3,ne,4.0,3.0,0,0
others,BR,225.0,east,3603.5,UPI,fan shop,0.37,0.02,4,1331.15,not fragile,85.0,104.0,0,standard,4,north,2.0,1.0,1,6
consumer,UK,125.0,south,2870.57,Debit,golf,-0.63,0.11,4,-1802.32,fragile,177.0,1029.0,0,standard,4,central,4.0,3.0,1,6
corporate,MP,191.0,central,4189.27,Credit,apparel,0.45,0.13,3,1881.79,not fragile,118.0,2706.0,0,standard,3,ne,4.0,3.0,1,0
corporate,PB,197.0,west,3528.67,UPI,golf,0.26,0.03,4,916.72,fragile,54.0,1503.0,0,standard,3,north,4.0,2.0,1,6
corporate,PB,216.0,north,21255.17,UPI,fan shop,0.26,0.21,1,5525.89,fragile,87.0,1774.0,1,standard,4,north,5.0,2.0,0,3
consumer,AR,104.0,east,1064.24,UPI,outdoors,0.48,0.21,5,509.95,not fragile,100.0,12192.0,0,standard,3,south,3.0,3.0,1,8
others,JK,229.0,north,3593.02,Credit,fan shop,0.35,0.25,5,1255.65,not fragile,151.0,1061.0,1,standard,2,ne,4.0,3.0,1,3
consumer,UK,60.0,west,3528.17,UPI,fan shop,0.35,0.0,1,1232.93,fragile,167.0,2594.0,1,standard,5,north,2.0,2.0,0,6
consumer,OR,275.0,east,4209.58,UPI,apparel,-0.19,0.06,4,-796.47,not fragile,178.0,1823.0,0,1a,2,central,3.0,2.0,1,0
others,TEL,87.0,south,7067.81,UPI,footwear,0.11,0.1,1,779.12,not fragile,67.0,113.0,1,standard,3,central,2.0,1.0,1,5
consumer,GJ,331.0,central,28557.22,Debit,fan shop,0.48,0.19,1,13704.73,fragile,130.0,2981.0,0,2a,6,west,5.0,2.0,1,3
consumer,WB,117.0,north,1798.18,Debit,fitness,0.35,0.11,5,629.2,fragile,75.0,1452.0,0,standard,5,north,4.0,3.0,1,8
consumer,WB,139.0,north,2199.3,Debit,golf,0.16,0.04,4,351.69,not fragile,64.0,1444.0,1,2a,5,west,4.0,1.0,1,8
consumer,JK,236.0,west,3563.1,UPI,golf,-0.67,0.01,4,-2378.13,not fragile,28.0,458.0,0,standard,3,central,4.0,2.0,1,6
consumer,AP,33.0,north,3530.37,UPI,fan shop,0.48,0.19,1,1694.27,fragile,210.0,21378.0,0,standard,5,north,4.0,1.0,0,3
corporate,TEL,165.0,west,2754.41,Debit,golf,0.35,0.16,5,964.42,not fragile,182.0,37841.0,0,2a,4,central,4.0,3.0,1,6
corporate,AP,355.0,central,28488.22,Debit,fan shop,0.26,0.13,1,7406.78,not fragile,86.0,9608.0,1,1a,2,central,3.0,2.0,0,3
consumer,AP,74.0,central,3667.82,UPI,golf,-0.81,0.13,2,-2960.93,not fragile,63.0,2086.0,1,standard,6,central,3.0,1.0,1,6
consumer,JK,85.0,central,1531.35,UPI,fitness,0.06,0.19,2,93.54,not fragile,161.0,1842.0,0,2a,6,south,2.0,2.0,1,8
consumer,WB,97.0,south,3478.48,Debit,golf,0.35,0.01,1,1217.0,not fragile,149.0,3114.0,0,standard,5,south,3.0,1.0,1,3
others,TEL,134.0,south,9337.09,Debit,apparel,0.37,0.06,1,3453.35,fragile,49.0,201.0,0,standard,3,north,4.0,1.0,1,0
corporate,UP,48.0,north,2973.18,Debit,golf,0.34,0.25,1,1010.89,fragile,121.0,1885.0,1,standard,5,central,5.0,2.0,0,6
consumer,AP,154.0,west,9357.39,Cash,apparel,0.34,0.06,1,3182.1,not fragile,28.0,1784.0,0,1a,3,north,3.0,1.0,1,0
consumer,UK,396.0,north,28450.62,UPI,fan shop,0.44,0.02,1,12518.11,not fragile,45.0,342.0,0,standard,3,south,1.0,2.0,1,3
consumer,UK,157.0,north,4305.09,UPI,apparel,0.37,0.03,2,1591.37,not fragile,153.0,1268.0,0,2a,3,west,3.0,2.0,1,0
consumer,KA,98.0,east,3580.11,Debit,golf,0.11,0.06,2,394.12,fragile,95.0,3092.0,0,standard,3,central,4.0,1.0,0,6
corporate,TEL,55.0,east,3592.3,Debit,golf,0.06,0.04,1,216.72,not fragile,37.0,2147.0,0,standard,6,north,3.0,1.0,1,6
corporate,KA,111.0,west,9272.28,Debit,apparel,0.35,0.16,1,3242.72,not fragile,57.0,613.0,0,standard,5,central,4.0,2.0,0,0
corporate,WB,408.0,west,7253.64,Credit,footwear,0.45,0.25,5,3262.06,fragile,90.0,1555.0,0,2a,6,south,4.0,2.0,1,5
consumer,PB,147.0,central,3644.89,UPI,golf,0.34,0.19,4,1238.22,fragile,187.0,30060.0,0,2a,4,central,3.0,1.0,0,3
consumer,WB,288.0,west,21437.0,UPI,fan shop,0.32,0.0,1,6859.96,not fragile,106.0,3118.0,0,2a,2,south,2.0,3.0,0,3
others,AP,134.0,central,7154.99,Credit,footwear,0.11,0.01,1,788.46,fragile,39.0,444.0,1,standard,6,south,5.0,2.0,1,5
others,BR,138.0,west,4189.65,Debit,apparel,0.08,0.18,3,337.51,not fragile,56.0,453.0,0,standard,6,north,4.0,2.0,1,0
corporate,PB,221.0,west,3579.7,Cash,fan shop,-1.65,0.06,5,-5890.57,not fragile,48.0,104.0,1,standard,3,north,1.0,3.0,0,3
consumer,TEL,113.0,east,9255.61,Debit,apparel,0.38,0.19,1,3516.15,not fragile,173.0,9545.0,1,2a,6,central,3.0,2.0,0,0
corporate,RJ,204.0,south,3562.64,Credit,fan shop,0.35,0.03,4,1247.17,fragile,170.0,3444.0,0,2a,6,central,3.0,3.0,0,6
consumer,RJ,223.0,south,7190.38,Credit,footwear,0.48,0.07,2,3450.62,not fragile,199.0,1538.0,1,standard,6,central,5.0,3.0,1,5
consumer,BR,58.0,central,1556.43,Credit,outdoors,-0.06,0.1,1,-91.1,fragile,179.0,1816.0,1,standard,4,west,4.0,2.0,0,8
others,MA,289.0,north,21311.41,Debit,fan shop,0.08,0.18,1,1705.65,not fragile,86.0,450.0,0,1a,4,central,3.0,2.0,0,3
consumer,MP,46.0,east,3674.11,UPI,fan shop,0.1,0.18,1,369.67,fragile,64.0,838.0,0,1a,2,north,3.0,2.0,0,3
consumer,PB,196.0,south,3623.64,Debit,fan shop,-0.81,0.12,4,-2924.83,not fragile,30.0,1264.0,0,standard,5,west,4.0,3.0,1,6
others,AR,111.0,north,9346.83,Debit,apparel,-0.64,0.25,1,-5973.05,not fragile,82.0,1339.0,0,elite,4,central,4.0,2.0,0,0
consumer,JK,342.0,central,21216.08,Debit,fan shop,0.29,0.02,1,6153.06,fragile,96.0,1478.0,1,standard,3,north,3.0,2.0,1,3
others,MP,183.0,west,3459.71,Cash,fan shop,0.37,0.13,4,1279.55,not fragile,83.0,1083.0,1,standard,4,north,5.0,3.0,0,6
others,KA,128.0,central,9269.67,Debit,apparel,0.48,0.18,1,4448.67,fragile,23.0,1758.0,0,standard,6,central,4.0,2.0,1,0
others,JK,90.0,north,4396.07,UPI,apparel,-1.65,0.25,2,-7234.53,not fragile,30.0,167.0,1,elite,2,north,2.0,1.0,1,0
consumer,BR,60.0,west,2889.86,Credit,discs shop,0.19,0.04,1,549.01,fragile,77.0,462.0,1,standard,5,south,3.0,1.0,0,Other
consumer,BR,124.0,south,9192.67,Credit,apparel,0.29,0.07,1,2665.01,not fragile,157.0,1541.0,1,standard,4,north,3.0,3.0,0,0
consumer,WB,128.0,west,10714.09,Credit,fan shop,0.26,0.25,1,2785.95,not fragile,151.0,3609.0,0,1a,3,north,4.0,2.0,1,3
corporate,KA,80.0,north,5919.12,UPI,pet shop,0.35,0.02,1,2069.92,fragile,168.0,11849.0,0,2a,5,south,5.0,2.0,1,Other
consumer,TEL,278.0,central,21377.38,UPI,fan shop,0.13,0.0,1,2779.35,not fragile,45.0,173.0,0,standard,2,west,4.0,1.0,1,3
corporate,UP,105.0,central,9178.0,UPI,apparel,0.35,0.06,1,3212.57,fragile,90.0,1208.0,0,standard,4,west,4.0,3.0,0,0
consumer,UP,143.0,east,9182.79,Debit,apparel,0.11,0.03,1,1010.78,fragile,86.0,1601.0,0,1a,4,central,3.0,1.0,1,0
consumer,UP,293.0,south,21284.18,Credit,fan shop,0.28,0.06,1,5960.07,not fragile,174.0,2779.0,1,1a,2,north,4.0,2.0,1,3
consumer,RJ,77.0,south,4259.39,UPI,apparel,0.5,0.19,1,2125.79,not fragile,111.0,3719.0,0,2a,3,west,3.0,2.0,1,0
others,UP,192.0,west,14182.56,Credit,fan shop,0.08,0.16,1,1135.72,fragile,72.0,1397.0,0,2a,4,central,2.0,3.0,1,3
consumer,JK,308.0,west,28491.74,UPI,fan shop,0.11,0.25,1,3134.61,not fragile,86.0,208.0,1,standard,4,south,4.0,1.0,0,3
corporate,BR,211.0,west,3655.3,Debit,fan shop,0.35,0.06,5,1277.9,fragile,91.0,1515.0,1,elite,2,south,3.0,3.0,1,6
others,OR,34.0,west,993.64,Cash,outdoors,0.06,0.19,2,60.33,fragile,79.0,220.0,1,standard,4,south,4.0,3.0,1,8
consumer,UP,222.0,west,21362.44,Credit,fan shop,0.06,0.25,1,1282.5,not fragile,166.0,1470.0,0,1a,3,north,4.0,3.0,1,3
corporate,JK,90.0,west,2845.86,UPI,golf,-0.25,0.16,3,-706.11,not fragile,119.0,1390.0,0,1a,4,north,3.0,1.0,1,6
consumer,PB,126.0,north,4403.76,Cash,apparel,0.39,0.12,2,1715.92,fragile,151.0,2713.0,0,1a,3,south,3.0,2.0,1,0
others,UP,243.0,central,14289.41,Credit,fan shop,0.37,0.02,1,5284.89,not fragile,170.0,2959.0,0,standard,4,west,3.0,1.0,0,3
consumer,HR,82.0,north,3693.7,UPI,fan shop,0.48,0.11,1,1770.57,not fragile,122.0,2120.0,0,standard,4,west,4.0,2.0,1,3
consumer,KL,398.0,south,28416.01,Debit,fan shop,0.31,0.11,1,8809.1,not fragile,89.0,327.0,1,standard,3,ne,3.0,2.0,0,3
others,BR,370.0,central,28382.62,Debit,fan shop,0.31,0.02,1,8798.26,not fragile,169.0,3159.0,1,standard,3,central,5.0,2.0,1,3
consumer,AR,111.0,north,9206.12,UPI,apparel,0.1,0.06,1,922.91,fragile,162.0,15575.0,1,standard,2,west,4.0,3.0,0,0
corporate,AR,72.0,north,3552.1,Debit,golf,-1.71,0.03,2,-6058.57,fragile,149.0,3030.0,0,2a,3,north,5.0,1.0,1,3
others,JK,464.0,central,7044.91,Debit,footwear,0.22,0.16,5,1550.98,fragile,24.0,1010.0,0,elite,2,central,2.0,2.0,0,5
consumer,UP,177.0,central,14184.33,Credit,fan shop,-0.68,0.03,1,-9638.56,not fragile,82.0,1360.0,0,1a,4,west,4.0,1.0,0,3
corporate,TEL,156.0,north,14324.21,Cash,fan shop,0.11,0.18,1,1577.02,fragile,83.0,1496.0,0,standard,4,north,2.0,2.0,0,3
consumer,KL,28.0,west,2386.83,Credit,footwear,0.19,0.12,1,454.05,fragile,84.0,43982.0,0,standard,2,north,3.0,3.0,0,8
corporate,UP,191.0,west,3471.16,Cash,golf,0.32,0.06,3,1109.95,not fragile,101.0,1398.0,0,standard,3,ne,2.0,1.0,1,6
corporate,UK,111.0,south,9351.83,UPI,apparel,0.08,0.16,1,750.09,fragile,146.0,1671.0,0,elite,2,central,3.0,3.0,1,0
corporate,HP,211.0,east,4388.89,Debit,apparel,0.48,0.11,4,2105.66,not fragile,67.0,2055.0,0,2a,3,south,2.0,2.0,1,0
consumer,WB,312.0,east,21420.49,Credit,fan shop,0.29,0.06,1,6212.28,fragile,79.0,1679.0,1,standard,4,west,3.0,1.0,0,3
consumer,UK,419.0,north,28399.83,Credit,fan shop,0.19,0.02,1,5395.72,fragile,188.0,28026.0,0,elite,2,central,2.0,1.0,0,3
consumer,HP,162.0,west,4248.03,Credit,apparel,0.32,0.16,3,1358.35,not fragile,39.0,1799.0,0,1a,2,west,4.0,2.0,1,0
consumer,TEL,31.0,south,2864.87,UPI,golf,0.24,0.06,1,687.75,fragile,39.0,813.0,0,standard,6,west,4.0,2.0,0,Other
corporate,UK,228.0,north,21222.55,Debit,fitness,0.34,0.16,1,7214.93,not fragile,190.0,2330.0,0,1a,2,central,3.0,3.0,0,3
consumer,WB,81.0,south,2912.85,Debit,golf,-0.7,0.18,3,-2032.87,not fragile,64.0,454.0,1,2a,5,west,2.0,1.0,1,6
corporate,KL,114.0,east,3668.97,Credit,fan shop,-0.19,0.16,2,-693.73,not fragile,89.0,1259.0,0,standard,4,west,2.0,2.0,0,6
consumer,HP,271.0,east,4373.77,Cash,apparel,0.47,0.11,5,2053.69,not fragile,21.0,2097.0,1,1a,3,south,2.0,1.0,0,0
consumer,MA,105.0,north,4258.49,Credit,apparel,0.12,0.12,2,511.77,fragile,201.0,3378.0,1,standard,4,north,3.0,3.0,0,0
consumer,TEL,146.0,east,4351.1,Credit,apparel,0.47,0.18,2,2043.0,not fragile,16.0,276.0,1,1a,3,west,5.0,2.0,0,0
consumer,MA,183.0,south,4311.99,Cash,apparel,0.44,0.25,4,1894.58,not fragile,109.0,2486.0,0,2a,5,central,4.0,3.0,0,0
consumer,JK,69.0,central,4385.46,Debit,apparel,0.21,0.01,1,922.34,not fragile,52.0,1848.0,0,2a,3,north,4.0,1.0,1,0
consumer,RJ,174.0,west,14109.56,Cash,fan shop,0.48,0.25,1,6770.41,not fragile,209.0,9458.0,0,standard,6,central,2.0,1.0,1,3
others,UK,410.0,south,7100.09,Credit,footwear,0.48,0.21,5,3404.41,fragile,62.0,184.0,1,1a,2,central,4.0,2.0,0,5
consumer,WB,196.0,south,3592.36,UPI,fan shop,-2.5,0.12,5,-8957.13,fragile,82.0,2950.0,1,1a,2,central,5.0,1.0,0,6
corporate,UK,92.0,south,3622.37,Debit,golf,0.1,0.25,3,362.89,not fragile,51.0,1308.0,0,standard,3,south,3.0,2.0,0,6
consumer,UK,160.0,central,9383.61,Credit,apparel,0.0,0.0,1,1.82,fragile,121.0,1207.0,0,standard,5,north,5.0,3.0,0,0
consumer,UK,262.0,central,21359.79,UPI,fan shop,0.32,0.12,1,6834.64,not fragile,87.0,80.0,0,1a,2,west,5.0,1.0,1,3
consumer,KL,195.0,west,3648.3,Credit,fan shop,0.15,0.16,4,548.05,fragile,112.0,2560.0,0,1a,4,west,4.0,1.0,1,6
consumer,UK,189.0,west,7136.85,Cash,footwear,0.37,0.0,2,2638.73,fragile,55.0,363.0,1,2a,5,south,3.0,3.0,0,5
consumer,TEL,414.0,central,28468.99,Credit,fan shop,0.02,0.06,1,572.24,fragile,75.0,259.0,0,standard,5,south,2.0,3.0,1,3
others,HP,199.0,south,14315.75,UPI,fan shop,0.29,0.13,1,4150.78,not fragile,46.0,1907.0,0,standard,3,ne,4.0,2.0,1,3
