Customer_Category,Cust_State,Sales,Order_zone,Price,Transcation,Dept_Name,Profit_Ratio,Discount,Quantity,Order_Profit,Product_type,ProductLength,ProductWeight,Dispatched,Shipping_Class,Scheduled_Shipping,Warehouse_Region,Delivery_Review,Session_Ordered,WeekdayOrder,Predicted_Dept_Name
consumer,UK,183.0,west,3598.99,Credit,fan shop,-0.19,0.07,3,-681.23,fragile,18.0,844.0,0,standard,4,central,5.0,2.0,0,6
consumer,PB,167.0,west,9173.34,Debit,apparel,0.24,0.1,1,2202.26,not fragile,46.0,103.0,0,2a,6,central,3.0,1.0,0,0
consumer,BR,67.0,west,4185.6,UPI,apparel,0.5,0.18,1,2090.93,fragile,81.0,1004.0,0,standard,3,west,4.0,2.0,0,0
corporate,BR,200.0,central,4209.77,Credit,apparel,0.13,0.16,4,548.37,fragile,116.0,1099.0,1,standard,4,central,4.0,3.0,1,0
consumer,WB,260.0,north,5744.15,Debit,outdoors,0.29,0.01,3,1664.87,not fragile,156.0,3352.0,1,1a,2,north,2.0,1.0,0,8
consumer,UK,73.0,east,1706.12,Debit,outdoors,0.11,0.04,2,189.87,not fragile,12.0,961.0,0,standard,3,north,5.0,2.0,0,8
corporate,MA,213.0,central,3661.7,Credit,golf,0.34,0.1,4,1242.85,not fragile,76.0,3069.0,0,standard,4,south,4.0,3.0,1,6
consumer,HR,535.0,west,7110.65,Debit,footwear,0.29,0.02,5,2061.98,fragile,152.0,2951.0,0,standard,4,north,3.0,3.0,1,5
corporate,UK,225.0,west,7253.16,Cash,footwear,0.35,0.11,2,2537.14,fragile,146.0,3334.0,1,standard,3,north,4.0,1.0,1,5
others,HP,51.0,west,2777.03,Debit,discs shop,-0.06,0.1,1,-163.81,not fragile,80.0,2158.0,1,standard,4,south,2.0,1.0,0,Other
consumer,AP,238.0,central,21285.44,Debit,fan shop,0.5,0.16,1,10640.03,fragile,135.0,2241.0,0,elite,0,south,4.0,3.0,0,3
consumer,TEL,184.0,west,3480.35,Debit,golf,0.37,0.21,4,1286.17,fragile,196.0,15101.0,0,standard,2,central,2.0,2.0,0,3
others,AR,135.0,north,4387.47,Debit,apparel,0.47,0.18,3,2060.56,fragile,193.0,11152.0,0,2a,3,west,3.0,3.0,1,0
consumer,BR,132.0,north,1725.78,Cash,fitness,-0.7,0.18,5,-1198.66,not fragile,152.0,2052.0,0,standard,3,north,2.0,2.0,1,8
consumer,TEL,104.0,south,9140.84,Credit,apparel,0.11,0.06,1,1005.98,not fragile,140.0,2139.0,0,2a,6,central,5.0,3.0,1,0
corporate,WB,226.0,south,14176.3,Debit,fan shop,0.31,0.0,1,4394.44,not fragile,129.0,2741.0,0,1a,2,north,3.0,3.0,1,3
consumer,UK,235.0,west,21357.97,Debit,fan shop,0.5,0.16,1,10676.29,fragile,210.0,23871.0,0,standard,3,central,5.0,3.0,0,3
consumer,KA,121.0,west,1230.17,Credit,outdoors,0.35,0.21,5,429.6,not fragile,113.0,1650.0,0,standard,4,north,5.0,3.0,1,8
consumer,RJ,112.0,central,2881.23,Cash,golf,0.15,0.11,2,433.75,not fragile,84.0,1417.0,1,2a,3,north,3.0,1.0,1,6
corporate,OR,305.0,central,28351.92,Debit,fan shop,0.11,0.21,1,3119.79,not fragile,62.0,2084.0,0,1a,2,west,5.0,2.0,0,3
others,JK,241.0,east,3504.05,Cash,fan shop,0.25,0.13,5,875.22,fragile,52.0,352.0,1,standard,5,north,3.0,1.0,0,6
corporate,AP,422.0,south,32226.2,Credit,technology,0.34,0.1,1,10956.97,not fragile,148.0,3535.0,0,standard,5,central,3.0,3.0,1,Other
others,WB,125.0,east,2950.52,Debit,golf,0.29,0.13,4,855.92,fragile,62.0,323.0,1,standard,6,west,2.0,1.0,1,6
consumer,GJ,421.0,south,28453.48,Debit,fan shop,0.06,0.01,1,1709.05,not fragile,52.0,665.0,1,standard,6,west,4.0,1.0,0,3
consumer,UK,30.0,east,4287.59,Debit,apparel,0.11,0.19,1,472.14,not fragile,83.0,410.0,1,1a,2,north,4.0,2.0,1,0
consumer,MA,173.0,north,14202.2,Debit,fan shop,0.34,0.04,1,4828.67,not fragile,79.0,411.0,0,1a,4,west,4.0,2.0,1,3
consumer,KL,154.0,central,2833.25,UPI,golf,-0.1,0.18,5,-279.56,fragile,156.0,1937.0,0,elite,2,north,5.0,2.0,1,6
consumer,TEL,113.0,east,9354.63,Debit,apparel,0.29,0.04,1,2711.76,fragile,171.0,29439.0,0,standard,5,ne,3.0,2.0,0,0
consumer,HR,162.0,east,14334.24,Debit,fan shop,0.34,0.07,1,4873.08,fragile,134.0,3065.0,0,1a,4,central,3.0,2.0,1,3
corporate,HR,123.0,north,9191.98,UPI,apparel,0.32,0.13,1,2941.79,not fragile,145.0,1153.0,0,1a,2,central,2.0,2.0,0,0
corporate,TEL,175.0,central,9355.09,Debit,outdoors,0.26,0.0,1,2431.44,fragile,186.0,2884.0,0,standard,3,central,4.0,3.0,1,0
consumer,WB,188.0,north,4295.68,Debit,apparel,-2.66,0.16,3,-11402.78,fragile,117.0,1069.0,0,standard,3,north,3.0,2.0,0,0
corporate,KL,60.0,central,6017.03,Debit,pet shop,0.42,0.0,1,2526.85,not fragile,93.0,3390.0,0,elite,4,south,4.0,3.0,1,5
corporate,WB,122.0,north,9293.97,Cash,apparel,0.11,0.16,1,1023.56,not fragile,60.0,1313.0,1,standard,3,central,3.0,1.0,0,0
consumer,OR,90.0,west,9316.73,Credit,apparel,0.31,0.12,1,2889.14,not fragile,94.0,2009.0,1,standard,4,south,4.0,3.0,0,0
corporate,KL,287.0,north,21243.11,UPI,fan shop,0.11,0.03,1,2337.82,not fragile,50.0,1889.0,1,standard,3,south,4.0,1.0,0,3
others,TEL,235.0,west,7201.41,Debit,footwear,0.19,0.18,3,1368.06,not fragile,117.0,1320.0,0,1a,4,south,3.0,1.0,1,5
consumer,JK,231.0,east,21390.75,UPI,fan shop,0.5,0.25,1,10693.03,not fragile,141.0,3787.0,0,2a,5,central,2.0,1.0,0,3
others,PB,387.0,central,28321.81,Debit,fan shop,-1.61,0.0,1,-45582.74,fragile,24.0,2068.0,0,2a,6,south,2.0,3.0,1,3
corporate,JK,147.0,east,9332.17,Debit,apparel,0.47,0.1,1,4382.57,not fragile,25.0,529.0,1,standard,3,central,4.0,3.0,0,0
consumer,TEL,198.0,north,4237.19,Credit,apparel,0.19,0.03,3,805.45,not fragile,142.0,1073.0,1,1a,3,central,3.0,2.0,1,0
consumer,JK,196.0,south,4261.57,Credit,apparel,0.11,0.06,3,470.45,not fragile,31.0,1159.0,1,1a,3,south,3.0,1.0,1,0
consumer,WB,242.0,south,4291.56,Debit,apparel,0.5,0.12,5,2143.97,fragile,87.0,1678.0,0,standard,2,south,4.0,1.0,0,0
corporate,RJ,367.0,north,28408.31,UPI,fan shop,0.34,0.18,1,9659.24,not fragile,166.0,1838.0,0,standard,6,ne,3.0,2.0,1,3
others,AP,372.0,east,28490.76,Credit,fan shop,0.15,0.06,1,4274.42,not fragile,59.0,2189.0,0,standard,4,north,4.0,2.0,1,3
consumer,HR,207.0,east,15310.35,Debit,apparel,0.35,0.0,1,5357.32,not fragile,158.0,1827.0,1,standard,5,south,3.0,3.0,1,3
consumer,HR,422.0,south,28327.43,Credit,fan shop,0.1,0.06,1,2833.74,not fragile,102.0,1270.0,1,standard,2,south,4.0,3.0,1,3
corporate,HP,214.0,central,4168.81,Debit,apparel,0.26,0.04,4,1084.54,fragile,138.0,1111.0,1,2a,3,ne,3.0,2.0,0,0
others,KA,272.0,east,3526.59,UPI,golf,0.34,0.06,5,1197.18,fragile,40.0,248.0,0,standard,5,west,2.0,1.0,1,6
corporate,AR,122.0,central,9367.08,Cash,apparel,-0.67,0.03,1,-6267.92,not fragile,40.0,2160.0,1,standard,3,ne,4.0,1.0,0,0
corporate,RJ,384.0,south,25302.1,UPI,apparel,-0.74,0.06,1,-18712.55,not fragile,92.0,3530.0,0,standard,4,central,4.0,3.0,1,3
consumer,BR,82.0,west,9377.21,Debit,apparel,0.28,0.25,1,2626.38,not fragile,174.0,2807.0,0,elite,0,north,4.0,1.0,1,0
corporate,UK,177.0,east,14305.76,UPI,fan shop,0.21,0.12,1,3003.6,fragile,17.0,1891.0,1,standard,5,south,4.0,3.0,1,3
consumer,KA,169.0,south,9258.27,UPI,apparel,0.32,0.03,1,2962.23,fragile,51.0,1898.0,1,1a,2,west,5.0,3.0,1,0
consumer,MP,347.0,west,28369.94,Debit,fan shop,0.35,0.1,1,9929.57,fragile,177.0,2228.0,1,2a,5,north,4.0,3.0,1,3
others,JK,108.0,north,6849.86,Debit,footwear,0.25,0.03,1,1711.55,not fragile,164.0,5891.0,0,1a,4,north,2.0,1.0,0,5
consumer,HR,399.0,west,28550.7,Debit,fan shop,0.38,0.04,1,10848.89,not fragile,193.0,37929.0,0,standard,5,north,4.0,3.0,0,3
corporate,GJ,65.0,central,3467.35,Cash,fan shop,0.32,0.0,1,1110.06,not fragile,139.0,3178.0,0,standard,3,central,5.0,3.0,0,3
consumer,HR,172.0,central,3584.64,UPI,fan shop,0.1,0.21,4,359.61,fragile,161.0,2972.0,1,1a,2,north,2.0,3.0,0,6
others,UK,250.0,north,21223.16,Cash,fan shop,0.26,0.21,1,5519.09,fragile,79.0,59.0,0,2a,4,north,2.0,3.0,0,3
others,TEL,48.0,west,1774.72,UPI,outdoors,0.5,0.16,1,884.71,fragile,28.0,405.0,1,1a,2,central,5.0,3.0,1,8
consumer,WB,235.0,south,3684.33,Debit,golf,-1.65,0.04,5,-6067.48,not fragile,59.0,2047.0,0,standard,6,south,2.0,3.0,0,3
others,WB,91.0,central,4349.24,Credit,apparel,0.29,0.07,2,1260.48,not fragile,74.0,455.0,1,elite,0,central,4.0,1.0,0,0
consumer,PB,381.0,north,28419.33,UPI,fan shop,0.19,0.18,1,5400.45,not fragile,184.0,1138.0,0,2a,6,north,4.0,3.0,1,3
consumer,WB,43.0,west,2197.83,Credit,footwear,0.45,0.12,1,988.75,not fragile,17.0,1857.0,1,1a,3,south,3.0,2.0,1,5
consumer,RJ,314.0,north,25304.06,Credit,apparel,0.5,0.06,1,12650.9,not fragile,165.0,1539.0,0,1a,2,central,2.0,2.0,1,0
others,HP,322.0,south,21401.08,Credit,fan shop,-0.08,0.07,1,-1710.27,fragile,79.0,409.0,0,standard,4,central,5.0,3.0,1,3
consumer,HP,325.0,central,7256.65,Cash,footwear,0.1,0.06,3,726.68,fragile,28.0,258.0,0,standard,2,south,4.0,2.0,1,5
others,MA,312.0,east,21333.86,Credit,fan shop,0.21,0.07,1,4479.19,not fragile,66.0,554.0,0,standard,5,central,3.0,3.0,1,3
others,UP,90.0,north,9319.44,Credit,apparel,0.47,0.21,1,4378.3,not fragile,53.0,314.0,1,1a,2,central,4.0,3.0,0,0
corporate,TEL,82.0,north,1845.66,Credit,outdoors,0.35,0.01,2,645.3,fragile,31.0,1056.0,0,2a,5,south,3.0,1.0,0,8
consumer,TEL,172.0,south,9387.1,Cash,apparel,-0.24,0.0,1,-2248.39,not fragile,80.0,777.0,0,standard,3,central,4.0,3.0,1,0
consumer,RJ,253.0,west,21225.97,Credit,fan shop,0.31,0.13,1,6578.56,not fragile,207.0,36871.0,1,standard,6,north,4.0,3.0,1,3
corporate,MA,237.0,central,3551.86,Credit,golf,0.21,0.0,5,744.98,not fragile,101.0,3354.0,0,standard,4,west,4.0,1.0,1,6
consumer,JK,310.0,north,21441.71,Cash,fan shop,0.37,0.01,1,7932.82,fragile,83.0,480.0,0,standard,4,south,4.0,3.0,0,3
consumer,AP,225.0,south,3666.54,UPI,fan shop,0.06,0.01,5,221.06,not fragile,156.0,1178.0,0,standard,6,south,4.0,2.0,0,6
corporate,UK,184.0,south,2958.95,Debit,golf,0.47,0.03,4,1388.26,not fragile,111.0,3636.0,1,standard,5,ne,3.0,2.0,1,6
consumer,HR,111.0,north,3656.87,Credit,golf,0.25,0.03,2,913.67,not fragile,208.0,25648.0,0,2a,5,central,3.0,3.0,0,6
consumer,JK,175.0,north,14256.82,Cash,fan shop,0.04,0.07,1,571.67,fragile,91.0,2849.0,0,standard,5,south,3.0,1.0,0,3
corporate,AR,113.0,west,2228.59,Debit,footwear,-0.04,0.16,3,-87.67,not fragile,185.0,2316.0,1,standard,3,south,3.0,1.0,0,8
consumer,KA,129.0,central,9209.59,Credit,apparel,0.19,0.0,1,1749.67,not fragile,98.0,1143.0,0,standard,5,central,2.0,3.0,1,0
others,AR,268.0,south,21288.92,UPI,fan shop,0.34,0.1,1,7237.55,not fragile,81.0,1677.0,0,standard,6,south,3.0,2.0,1,3
consumer,UP,139.0,west,3706.23,Debit,golf,0.34,0.25,3,1259.42,fragile,206.0,3753.0,1,standard,4,central,2.0,2.0,1,3
consumer,MA,78.0,north,2872.14,Debit,golf,0.37,0.18,1,1061.14,fragile,65.0,1552.0,1,standard,3,central,3.0,1.0,1,6
consumer,KL,106.0,north,9257.56,Debit,apparel,-0.07,0.1,1,-644.41,not fragile,56.0,1859.0,0,2a,2,south,2.0,3.0,1,0
consumer,GJ,168.0,north,9348.64,Debit,apparel,0.28,0.02,1,2616.32,fragile,81.0,796.0,0,standard,3,central,4.0,1.0,0,0
consumer,AR,192.0,west,14179.94,Credit,fan shop,0.45,0.1,1,6378.92,fragile,102.0,1753.0,0,2a,3,north,3.0,1.0,0,3
corporate,RJ,191.0,east,14177.34,UPI,fan shop,0.37,0.11,1,5245.04,not fragile,189.0,1411.0,0,standard,4,north,4.0,3.0,0,3
consumer,UP,36.0,south,3701.5,UPI,golf,0.06,0.03,1,222.93,fragile,25.0,172.0,0,standard,6,south,5.0,1.0,0,3
corporate,WB,387.0,south,7073.23,UPI,footwear,0.19,0.1,4,1343.36,not fragile,59.0,231.0,1,2a,6,south,3.0,2.0,1,5
corporate,UP,234.0,north,3641.14,UPI,fan shop,0.19,0.16,5,691.84,fragile,80.0,272.0,0,elite,0,north,3.0,1.0,1,6
consumer,HR,150.0,west,14148.64,Debit,fan shop,0.1,0.13,1,1415.27,not fragile,100.0,3487.0,1,standard,4,central,3.0,3.0,0,3
consumer,GJ,402.0,north,28505.89,UPI,fan shop,0.5,0.01,1,14249.97,fragile,84.0,32990.0,0,standard,6,central,3.0,1.0,1,3
corporate,TEL,160.0,east,11657.05,UPI,discs shop,0.11,0.01,1,1283.35,not fragile,184.0,2626.0,0,standard,4,south,4.0,2.0,0,Other
consumer,JK,290.0,west,4282.31,UPI,apparel,0.47,0.11,5,2010.66,not fragile,124.0,3616.0,0,standard,3,west,3.0,2.0,1,0
consumer,HP,257.0,south,4344.92,Debit,apparel,0.03,0.21,5,131.95,not fragile,167.0,2487.0,1,2a,2,central,4.0,3.0,0,0
consumer,RJ,48.0,north,4183.36,Credit,apparel,-0.13,0.19,1,-541.84,not fragile,121.0,1752.0,1,standard,4,south,4.0,1.0,0,0
consumer,UP,88.0,north,3674.76,Credit,golf,0.06,0.07,1,221.43,fragile,17.0,1585.0,0,1a,2,north,3.0,1.0,0,6
corporate,BR,124.0,east,2308.72,Credit,outdoors,0.31,0.06,3,713.85,not fragile,199.0,1082.0,0,standard,3,south,3.0,3.0,1,5
corporate,HP,297.0,north,21275.34,Credit,fan shop,-0.28,0.18,1,-5954.06,not fragile,51.0,893.0,1,2a,4,north,3.0,3.0,1,3
others,MP,48.0,south,3598.15,UPI,fan shop,0.29,0.03,1,1044.13,not fragile,73.0,1940.0,0,standard,3,north,3.0,1.0,0,6
corporate,AR,154.0,central,9362.82,Credit,apparel,-0.24,0.21,1,-2244.55,fragile,202.0,3433.0,0,standard,3,south,4.0,3.0,1,0
consumer,GJ,321.0,south,25434.11,Debit,apparel,0.42,0.11,1,10679.48,not fragile,191.0,3118.0,1,1a,4,central,3.0,3.0,1,3
consumer,TEL,36.0,north,1904.23,UPI,fitness,0.1,0.25,2,192.19,not fragile,77.0,2246.0,0,2a,3,north,5.0,3.0,0,8
others,UP,372.0,south,28305.72,Credit,fan shop,0.35,0.18,1,9906.35,fragile,24.0,1226.0,0,standard,6,south,3.0,3.0,0,3
others,OR,265.0,west,21207.16,Credit,fan shop,-0.86,0.18,1,-18228.9,fragile,210.0,18412.0,1,1a,2,north,4.0,3.0,1,3
corporate,HR,202.0,north,3624.65,UPI,golf,0.39,0.16,5,1411.61,fragile,77.0,2615.0,0,standard,6,west,3.0,1.0,1,6
consumer,RJ,271.0,central,21293.72,Debit,fan shop,-0.28,0.13,1,-5957.63,not fragile,75.0,889.0,0,standard,6,west,3.0,3.0,1,3
corporate,WB,162.0,west,3585.95,Credit,fan shop,0.47,0.1,3,1684.09,fragile,19.0,699.0,0,2a,4,west,4.0,3.0,0,6
consumer,UP,291.0,south,4413.1,Debit,apparel,0.0,0.06,5,1.66,not fragile,78.0,241.0,1,2a,6,central,2.0,3.0,1,0
consumer,RJ,36.0,south,3540.4,Credit,fan shop,-0.04,0.02,1,-138.43,fragile,75.0,185.0,1,standard,4,north,5.0,3.0,1,3
corporate,MA,113.0,central,7092.77,Credit,footwear,-0.11,0.16,1,-776.83,not fragile,149.0,3458.0,0,2a,3,north,4.0,3.0,1,5
corporate,AP,278.0,east,21344.91,Credit,fan shop,0.1,0.04,1,2136.06,not fragile,175.0,1837.0,0,2a,3,south,4.0,1.0,0,3
consumer,HP,280.0,west,7009.95,Credit,footwear,0.45,0.18,3,3153.92,not fragile,79.0,57.0,1,standard,3,central,3.0,3.0,0,5
consumer,UP,268.0,west,20943.18,Credit,health and beauty,0.47,0.16,1,9843.22,fragile,72.0,1649.0,0,standard,4,south,4.0,3.0,1,3
corporate,KL,260.0,west,3694.02,Debit,fan shop,0.38,0.02,5,1404.45,fragile,48.0,515.0,1,1a,2,central,4.0,2.0,1,6
consumer,AP,222.0,east,2862.26,Debit,golf,0.5,0.06,5,1428.95,fragile,107.0,2876.0,1,standard,3,west,4.0,1.0,1,6
consumer,UP,206.0,central,14315.51,Debit,fan shop,0.41,0.11,1,5868.33,fragile,98.0,2706.0,1,standard,3,central,3.0,1.0,1,3
others,AP,217.0,west,3495.12,UPI,golf,0.44,0.0,4,1534.56,fragile,57.0,327.0,0,standard,2,south,5.0,1.0,0,6
consumer,MA,168.0,west,14182.52,Debit,fan shop,0.28,0.06,1,3970.33,fragile,109.0,1502.0,1,standard,6,north,2.0,2.0,0,3
consumer,GJ,343.0,central,7046.69,Cash,footwear,0.32,0.19,4,2254.91,not fragile,83.0,3160.0,1,standard,4,west,4.0,2.0,0,5
consumer,MA,209.0,central,4291.42,Credit,apparel,0.38,0.21,4,1629.94,not fragile,132.0,2004.0,1,standard,4,north,4.0,3.0,0,0
consumer,HR,110.0,south,2988.81,UPI,golf,0.29,0.0,2,865.13,fragile,83.0,398.0,1,standard,5,central,4.0,1.0,0,6
consumer,MP,254.0,south,21298.91,UPI,fan shop,0.32,0.13,1,6814.05,not fragile,116.0,2286.0,1,standard,3,central,3.0,2.0,1,3
others,KA,206.0,east,3706.55,Cash,fan shop,0.41,0.19,4,1518.69,not fragile,130.0,3487.0,0,standard,3,west,4.0,2.0,1,6
corporate,GJ,433.0,south,7110.19,UPI,footwear,-0.77,0.04,4,-5465.96,not fragile,110.0,1655.0,0,2a,4,central,4.0,3.0,0,5
corporate,KL,112.0,east,3660.72,UPI,golf,0.37,0.13,3,1354.64,not fragile,80.0,254.0,1,2a,4,central,4.0,2.0,1,6
consumer,UP,78.0,south,2849.01,Debit,golf,0.47,0.25,2,1337.43,fragile,43.0,754.0,0,1a,4,south,4.0,1.0,1,6
consumer,AP,30.0,west,1851.35,Debit,golf,-0.74,0.06,1,-1360.89,not fragile,158.0,2279.0,0,standard,6,south,3.0,1.0,1,8
consumer,HP,362.0,east,28333.42,Cash,fan shop,0.35,0.06,1,9916.7,not fragile,174.0,3154.0,1,standard,6,north,3.0,2.0,0,3
corporate,GJ,135.0,west,3640.61,Debit,golf,0.21,0.06,3,766.21,fragile,79.0,2697.0,1,2a,3,north,4.0,3.0,0,6
corporate,MP,377.0,south,28391.33,Credit,fan shop,0.44,0.16,1,12491.54,not fragile,76.0,1935.0,0,2a,2,north,2.0,3.0,0,3
corporate,OR,76.0,east,4357.23,Credit,apparel,0.35,0.0,1,1524.0,not fragile,172.0,3444.0,0,2a,3,central,4.0,1.0,1,0
corporate,JK,60.0,central,1722.03,Credit,golf,0.19,0.04,1,328.9,fragile,186.0,2642.0,0,2a,6,west,2.0,2.0,1,8
corporate,GJ,268.0,south,4320.28,UPI,apparel,0.48,0.19,5,2071.16,not fragile,23.0,406.0,1,standard,6,north,4.0,2.0,0,0
corporate,KA,302.0,west,28548.72,UPI,fan shop,0.06,0.25,1,1713.88,not fragile,70.0,1161.0,1,1a,2,ne,3.0,2.0,0,3
corporate,HR,110.0,south,3482.81,Cash,fan shop,-0.83,0.13,3,-2879.94,fragile,10.0,1962.0,1,2a,3,west,4.0,3.0,0,3
consumer,UK,231.0,east,3657.71,Debit,fan shop,0.29,0.02,4,1060.64,not fragile,132.0,2455.0,1,standard,3,central,3.0,3.0,1,6
others,AP,225.0,east,4357.16,Credit,apparel,-0.74,0.06,4,-3215.21,fragile,56.0,152.0,0,2a,2,central,2.0,3.0,1,0
corporate,GJ,266.0,north,3541.19,UPI,fan shop,-0.16,0.02,5,-563.01,fragile,68.0,537.0,1,standard,6,south,4.0,3.0,1,6
others,OR,228.0,west,3603.25,UPI,golf,0.21,0.06,4,756.18,not fragile,11.0,1596.0,0,standard,3,south,4.0,3.0,0,6
corporate,KL,228.0,east,3652.04,UPI,fan shop,0.45,0.18,5,1641.25,fragile,170.0,1660.0,0,1a,2,central,2.0,3.0,0,3
corporate,HP,87.0,east,7182.88,Credit,footwear,0.26,0.18,1,1867.25,not fragile,133.0,3208.0,0,standard,4,central,3.0,3.0,1,5
consumer,GJ,163.0,east,4223.58,UPI,apparel,-1.55,0.06,3,-6535.92,not fragile,165.0,3257.0,0,2a,4,ne,4.0,2.0,1,0
consumer,AR,216.0,central,4290.22,UPI,apparel,0.35,0.1,4,1501.5,not fragile,81.0,384.0,0,2a,4,north,3.0,2.0,0,0
others,WB,123.0,west,3622.63,Credit,golf,0.29,0.21,2,1049.36,fragile,56.0,444.0,1,standard,6,central,4.0,1.0,0,6
corporate,UK,193.0,south,4330.1,Credit,apparel,0.32,0.19,3,1384.27,not fragile,154.0,37533.0,0,elite,0,west,5.0,2.0,0,0
consumer,HP,311.0,east,7227.66,UPI,footwear,0.1,0.16,4,724.58,fragile,41.0,207.0,0,2a,4,central,2.0,1.0,0,5
consumer,MA,61.0,south,1083.36,UPI,outdoors,-0.7,0.03,5,-751.79,fragile,171.0,18701.0,0,2a,3,central,3.0,3.0,1,8
consumer,MA,29.0,north,2843.52,UPI,golf,0.08,0.13,1,228.21,fragile,28.0,219.0,1,standard,4,south,5.0,1.0,0,Other
consumer,HR,102.0,east,7027.57,Credit,footwear,0.35,0.02,1,2458.17,fragile,89.0,88.0,1,1a,3,central,4.0,3.0,0,5
corporate,HR,103.0,central,3492.22,Debit,fan shop,0.48,0.02,2,1673.47,fragile,76.0,1381.0,0,2a,3,south,3.0,1.0,1,6
consumer,RJ,149.0,south,9234.29,Debit,apparel,0.31,0.04,1,2863.16,not fragile,155.0,1527.0,0,standard,5,west,4.0,3.0,0,0
consumer,MP,148.0,east,3498.13,Debit,golf,-0.74,0.21,3,-2579.82,fragile,210.0,39776.0,1,standard,5,central,3.0,1.0,0,3
others,BR,126.0,south,9151.98,Debit,apparel,0.35,0.04,1,3203.75,not fragile,18.0,1527.0,0,elite,4,central,5.0,3.0,1,0
others,UP,62.0,north,2855.49,Debit,golf,-0.81,0.02,2,-2302.36,fragile,14.0,1816.0,0,1a,2,north,4.0,2.0,1,6
consumer,RJ,164.0,west,9285.74,Credit,apparel,-0.31,0.0,1,-2873.71,fragile,62.0,1278.0,0,standard,5,central,5.0,2.0,0,0
consumer,HR,161.0,south,9264.6,UPI,apparel,0.35,0.04,1,3240.84,not fragile,182.0,23934.0,1,standard,2,north,4.0,2.0,0,0
consumer,HP,53.0,central,4284.16,Debit,apparel,0.5,0.13,1,2138.52,fragile,190.0,2787.0,0,standard,5,north,3.0,2.0,0,0
consumer,KA,340.0,central,7212.4,UPI,footwear,-0.74,0.1,4,-5331.18,not fragile,77.0,2471.0,0,standard,3,ne,3.0,1.0,1,5
corporate,AP,317.0,central,21223.77,Debit,fan shop,0.26,0.06,1,5518.96,not fragile,82.0,1731.0,1,standard,3,central,4.0,2.0,1,3
corporate,PB,31.0,west,3703.84,UPI,golf,-0.01,0.11,1,-34.54,fragile,15.0,1662.0,1,2a,4,north,2.0,2.0,1,3
consumer,WB,390.0,north,28308.49,UPI,fan shop,0.32,0.02,1,9058.23,not fragile,78.0,1681.0,0,standard,2,north,3.0,3.0,0,3
