Customer_Category,Cust_State,Sales,Order_zone,Price,Transcation,Dept_Name,Profit_Ratio,Discount,Quantity,Order_Profit,Product_type,ProductLength,ProductWeight,Dispatched,Shipping_Class,Scheduled_Shipping,Warehouse_Region,Delivery_Review,Session_Ordered,WeekdayOrder,Predicted_Dept_Name
consumer,GJ,408.0,east,28408.8,Credit,fan shop,0.5,0.11,1,14202.56,not fragile,120.0,2340.0,1,2a,6,central,3.0,2.0,1,3
consumer,TEL,165.0,north,9353.68,Debit,apparel,-0.81,0.0,1,-7570.21,not fragile,81.0,2082.0,0,1a,4,north,3.0,3.0,1,0
consumer,JK,98.0,east,5962.53,Debit,pet shop,0.1,0.11,1,597.29,not fragile,55.0,158.0,1,elite,2,south,4.0,3.0,0,5
consumer,WB,285.0,north,3507.57,Debit,golf,0.26,0.06,5,911.84,fragile,55.0,228.0,0,standard,5,north,3.0,3.0,1,6
consumer,WB,55.0,central,3517.26,UPI,fan shop,0.11,0.18,1,387.97,not fragile,184.0,2297.0,0,standard,6,north,4.0,3.0,1,6
corporate,HP,93.0,south,9278.95,UPI,apparel,0.5,0.16,1,4636.97,not fragile,155.0,3239.0,1,1a,4,central,3.0,2.0,1,0
consumer,UK,263.0,west,21338.12,UPI,fan shop,0.02,0.19,1,427.78,fragile,75.0,1006.0,0,standard,6,west,4.0,2.0,0,3
others,TEL,363.0,west,28504.42,Debit,fan shop,0.08,0.1,1,2281.93,not fragile,84.0,374.0,0,standard,5,west,3.0,2.0,1,3
consumer,AP,107.0,south,9299.23,UPI,apparel,-0.28,0.16,1,-2598.03,fragile,74.0,1212.0,0,standard,4,ne,4.0,3.0,0,0
consumer,OR,402.0,west,7207.28,UPI,footwear,0.11,0.11,4,793.47,not fragile,57.0,214.0,0,standard,2,central,3.0,1.0,1,5
consumer,HP,173.0,east,3608.04,Credit,fan shop,0.34,0.16,4,1225.81,not fragile,67.0,237.0,0,standard,6,central,5.0,1.0,1,3
consumer,BR,218.0,east,14164.19,Credit,fan shop,0.29,0.0,1,4106.04,fragile,162.0,26246.0,0,standard,4,ne,3.0,2.0,0,3
others,TEL,170.0,central,14183.15,UPI,fan shop,-0.32,0.25,1,-4534.3,not fragile,35.0,2022.0,0,standard,4,south,2.0,2.0,0,3
consumer,GJ,227.0,south,4305.68,Debit,apparel,-0.15,0.25,4,-643.02,not fragile,72.0,2065.0,0,standard,6,south,4.0,3.0,0,0
others,WB,134.0,central,9375.88,Debit,apparel,0.5,0.13,1,4684.63,fragile,205.0,10086.0,0,standard,4,south,3.0,1.0,0,0
others,HR,80.0,west,1686.93,Credit,fitness,0.16,0.0,3,270.86,not fragile,34.0,996.0,0,1a,3,central,4.0,1.0,1,8
corporate,WB,150.0,south,14172.98,Credit,fan shop,0.16,0.16,1,2268.22,fragile,196.0,22639.0,0,2a,3,central,5.0,3.0,0,3
consumer,UP,115.0,east,11713.68,UPI,discs shop,0.34,0.25,1,3982.82,not fragile,83.0,1268.0,0,standard,4,south,5.0,2.0,0,Other
consumer,HP,190.0,west,14269.88,Credit,fan shop,0.01,0.02,1,144.17,not fragile,80.0,816.0,0,standard,4,north,2.0,1.0,1,3
others,KL,192.0,south,4406.75,Credit,apparel,0.5,0.02,3,2200.1,fragile,159.0,2330.0,1,1a,2,north,2.0,2.0,0,0
consumer,TEL,192.0,east,14269.7,Credit,fan shop,0.08,0.02,1,1143.6,fragile,81.0,1694.0,0,standard,5,central,3.0,1.0,1,3
consumer,UK,156.0,central,14183.94,UPI,fan shop,0.11,0.21,1,1561.83,not fragile,173.0,38604.0,0,1a,4,ne,3.0,3.0,1,3
consumer,TEL,361.0,north,28449.59,UPI,fan shop,0.06,0.16,1,1708.3,not fragile,85.0,1550.0,1,standard,5,west,2.0,1.0,0,3
others,MA,243.0,west,3503.92,Cash,fan shop,0.35,0.01,5,1226.26,fragile,194.0,14262.0,0,standard,4,north,3.0,1.0,0,3
corporate,JK,204.0,central,4282.95,Debit,apparel,-0.01,0.1,4,-40.98,not fragile,58.0,269.0,1,standard,4,west,5.0,3.0,1,0
consumer,MP,227.0,north,3534.87,Credit,golf,0.35,0.06,4,1237.0,fragile,63.0,1313.0,0,standard,5,south,3.0,1.0,0,6
consumer,MP,152.0,west,14126.98,Debit,fan shop,-0.77,0.21,1,-10867.6,not fragile,83.0,2631.0,0,2a,3,ne,2.0,3.0,1,3
others,BR,133.0,west,9261.8,Credit,apparel,0.35,0.12,1,3239.07,not fragile,78.0,340.0,0,standard,2,north,4.0,1.0,0,0
consumer,AP,119.0,north,7167.8,Credit,footwear,0.32,0.03,1,2293.72,fragile,75.0,410.0,1,standard,5,north,2.0,2.0,1,5
consumer,JK,377.0,central,28347.52,Credit,outdoors,-1.71,0.12,1,-48460.01,not fragile,91.0,2301.0,1,standard,5,central,3.0,1.0,1,3
consumer,UK,147.0,central,9348.97,UPI,apparel,0.29,0.03,1,2709.13,fragile,164.0,22166.0,0,standard,6,north,5.0,1.0,0,0
consumer,MA,349.0,west,28513.16,Credit,fan shop,-0.01,0.18,1,-282.39,not fragile,73.0,2065.0,0,standard,6,north,2.0,1.0,0,3
corporate,KA,131.0,east,3567.44,Credit,golf,0.1,0.03,3,358.64,not fragile,67.0,2110.0,0,standard,6,central,3.0,2.0,1,6
corporate,KA,119.0,east,3547.8,UPI,fan shop,-0.77,0.06,2,-2722.02,not fragile,86.0,20275.0,0,standard,6,central,3.0,1.0,1,3
consumer,AR,360.0,central,28337.67,UPI,fan shop,0.26,0.19,1,7368.86,not fragile,50.0,196.0,0,standard,4,south,2.0,1.0,1,3
consumer,PB,304.0,south,21248.55,Credit,fan shop,0.0,0.03,1,2.94,fragile,90.0,1080.0,1,standard,4,west,3.0,1.0,0,3
others,PB,202.0,central,15415.71,Debit,apparel,0.11,0.12,1,1697.24,fragile,69.0,235.0,0,standard,2,south,3.0,3.0,1,0
consumer,PB,52.0,central,3500.54,Credit,fan shop,0.11,0.16,1,385.42,not fragile,204.0,7260.0,1,1a,2,south,3.0,3.0,0,6
consumer,WB,196.0,north,2814.52,Debit,golf,0.29,0.01,4,816.67,not fragile,28.0,348.0,0,2a,2,west,4.0,2.0,0,6
others,PB,149.0,south,2757.77,UPI,golf,0.5,0.16,5,1376.33,fragile,90.0,430.0,1,standard,2,north,2.0,2.0,1,6
consumer,UP,73.0,west,1235.92,Credit,outdoors,0.39,0.02,4,482.37,not fragile,17.0,498.0,0,standard,3,central,3.0,2.0,0,8
corporate,HR,371.0,west,28359.35,UPI,fan shop,0.1,0.02,1,2836.49,not fragile,67.0,2016.0,0,standard,4,central,4.0,2.0,1,3
corporate,HP,111.0,west,9230.21,Credit,apparel,0.32,0.21,1,2952.51,not fragile,89.0,625.0,0,standard,3,central,3.0,3.0,1,0
corporate,HP,344.0,central,28359.47,Debit,fan shop,0.06,0.16,1,1702.29,not fragile,94.0,2788.0,0,2a,5,north,3.0,1.0,1,3
consumer,JK,407.0,west,28482.09,Debit,fan shop,0.16,0.1,1,4557.03,not fragile,51.0,274.0,1,standard,5,south,3.0,3.0,1,3
consumer,HR,28.0,central,1102.91,Credit,outdoors,0.24,0.25,1,265.1,fragile,95.0,1043.0,0,standard,4,west,4.0,1.0,1,Other
consumer,HR,431.0,north,28434.98,Credit,fan shop,0.29,0.01,1,8245.75,not fragile,110.0,2052.0,1,2a,3,north,4.0,2.0,1,3
corporate,UK,100.0,central,9372.57,Debit,apparel,0.35,0.25,1,3281.5,not fragile,93.0,1675.0,0,2a,5,central,3.0,2.0,1,0
consumer,RJ,191.0,east,14222.6,Debit,fan shop,-0.58,0.01,1,-8242.79,not fragile,37.0,838.0,1,2a,6,north,5.0,1.0,1,3
corporate,JK,266.0,south,3704.94,Debit,golf,-0.19,0.1,5,-700.03,not fragile,156.0,1020.0,0,standard,2,south,4.0,3.0,1,6
consumer,MP,86.0,central,2943.87,Debit,discs shop,0.48,0.06,1,1409.47,fragile,84.0,578.0,0,2a,3,south,3.0,3.0,1,6
corporate,PB,349.0,east,28515.63,Credit,fan shop,0.04,0.12,1,1141.32,not fragile,12.0,400.0,0,standard,2,central,2.0,3.0,0,3
corporate,UP,168.0,west,9305.37,Credit,apparel,0.48,0.0,1,4463.71,fragile,205.0,37957.0,0,standard,4,south,3.0,3.0,1,0
consumer,KA,412.0,central,28498.41,Credit,fan shop,0.11,0.06,1,3136.31,not fragile,63.0,1756.0,0,2a,6,north,3.0,3.0,1,3
others,PB,64.0,west,2314.55,UPI,book shop,-1.55,0.01,1,-3572.62,fragile,13.0,1080.0,0,standard,5,south,3.0,3.0,1,Other
consumer,MP,91.0,east,9178.89,Debit,apparel,0.26,0.19,1,2387.2,not fragile,61.0,1539.0,0,standard,4,west,4.0,2.0,1,0
corporate,RJ,274.0,west,21239.71,UPI,fan shop,0.11,0.16,1,2337.04,not fragile,92.0,2594.0,0,standard,2,central,3.0,1.0,1,3
consumer,UP,392.0,west,28371.85,UPI,fan shop,0.26,0.06,1,7375.76,fragile,83.0,1948.0,0,standard,4,central,4.0,3.0,0,3
consumer,JK,112.0,west,3697.17,Credit,golf,0.28,0.1,2,1034.52,fragile,40.0,1986.0,0,1a,2,south,4.0,3.0,1,3
consumer,OR,166.0,west,14223.68,Debit,fan shop,0.1,0.07,1,1424.57,not fragile,28.0,307.0,0,1a,4,west,3.0,1.0,0,3
consumer,KL,210.0,central,2865.13,Debit,golf,-0.86,0.21,5,-2453.68,not fragile,131.0,2137.0,0,standard,2,ne,4.0,1.0,1,6
consumer,KA,130.0,north,2992.53,Debit,golf,-1.55,0.16,4,-4624.71,not fragile,164.0,17779.0,0,2a,2,west,3.0,1.0,0,6
corporate,OR,41.0,east,4188.76,Debit,apparel,0.35,0.03,1,1465.56,not fragile,182.0,15740.0,0,standard,3,central,3.0,1.0,0,0
consumer,AP,221.0,west,17901.48,Cash,outdoors,0.29,0.03,1,5190.61,not fragile,60.0,1811.0,0,standard,6,north,4.0,1.0,0,Other
others,MA,89.0,east,2910.03,Debit,golf,0.06,0.18,3,175.51,not fragile,83.0,450.0,1,standard,3,central,4.0,3.0,0,6
corporate,HP,109.0,east,3640.23,Debit,golf,0.07,0.13,2,257.23,not fragile,154.0,41376.0,0,standard,2,central,5.0,1.0,1,3
corporate,GJ,305.0,south,28413.16,Cash,fan shop,0.26,0.25,1,7388.54,not fragile,76.0,461.0,0,standard,3,south,1.0,2.0,0,3
consumer,WB,76.0,west,2249.33,UPI,golf,-0.44,0.04,1,-983.12,not fragile,143.0,1298.0,0,standard,3,west,3.0,2.0,1,Other
consumer,GJ,165.0,east,3674.88,UPI,fan shop,0.5,0.04,3,1834.09,not fragile,161.0,2860.0,1,standard,6,north,3.0,3.0,1,3
consumer,PB,99.0,east,9163.53,Credit,apparel,0.34,0.16,1,3116.36,fragile,180.0,12525.0,1,elite,3,central,3.0,3.0,0,0
others,AP,216.0,west,4373.24,Debit,apparel,0.35,0.06,4,1528.42,fragile,64.0,884.0,0,elite,0,west,4.0,3.0,0,0
consumer,BR,108.0,central,3541.44,Debit,golf,0.26,0.25,2,921.04,not fragile,46.0,1608.0,0,2a,3,central,4.0,1.0,1,6
consumer,HR,168.0,west,2869.05,Debit,golf,-0.48,0.18,4,-1371.47,fragile,180.0,25134.0,1,standard,5,west,4.0,3.0,1,6
consumer,OR,188.0,south,3687.39,Debit,fan shop,0.38,0.16,4,1401.35,not fragile,108.0,1364.0,0,elite,0,central,4.0,3.0,1,6
consumer,MA,378.0,east,25324.53,Credit,apparel,0.29,0.06,1,7342.61,fragile,202.0,3502.0,0,2a,4,central,3.0,3.0,0,3
corporate,OR,117.0,central,3459.0,UPI,fan shop,-0.21,0.1,2,-723.03,not fragile,36.0,847.0,0,elite,4,central,3.0,1.0,1,6
consumer,JK,322.0,east,21265.12,Credit,fan shop,0.38,0.01,1,8080.6,not fragile,80.0,1320.0,1,standard,4,central,4.0,2.0,1,3
corporate,KA,173.0,east,14314.67,Debit,fan shop,0.35,0.19,1,5009.51,fragile,198.0,1961.0,0,standard,6,central,3.0,1.0,0,3
consumer,HP,281.0,east,21261.25,Debit,fan shop,0.5,0.04,1,10627.53,not fragile,76.0,3231.0,1,standard,5,west,3.0,3.0,0,3
consumer,WB,118.0,west,3610.8,UPI,golf,-0.01,0.02,2,-33.83,fragile,43.0,2185.0,0,1a,2,north,4.0,3.0,0,6
consumer,UP,186.0,south,4192.48,Credit,apparel,-0.81,0.06,3,-3389.41,fragile,134.0,2203.0,0,elite,0,north,3.0,3.0,0,0
others,JK,48.0,north,3524.93,UPI,fan shop,-0.81,0.11,1,-2845.64,not fragile,117.0,2132.0,0,standard,4,central,3.0,1.0,1,6
others,KL,158.0,north,3552.91,Debit,golf,0.24,0.1,3,852.46,fragile,63.0,341.0,1,standard,5,south,4.0,2.0,1,6
consumer,WB,162.0,west,3679.25,Debit,fan shop,0.29,0.02,3,1068.21,not fragile,194.0,30387.0,1,standard,6,central,2.0,1.0,0,3
corporate,UK,210.0,south,14321.39,Credit,fan shop,0.21,0.11,1,3007.12,fragile,65.0,1799.0,0,1a,2,north,3.0,3.0,0,3
consumer,WB,208.0,north,14169.58,UPI,fan shop,0.08,0.03,1,1135.06,not fragile,132.0,1390.0,0,standard,3,ne,4.0,2.0,1,3
corporate,PB,79.0,south,7132.79,Debit,footwear,0.35,0.16,1,2495.77,fragile,151.0,3008.0,0,standard,6,south,2.0,3.0,1,5
corporate,BR,355.0,north,32089.91,Cash,technology,0.47,0.25,1,15080.43,not fragile,32.0,1133.0,0,2a,6,central,3.0,2.0,1,Other
others,GJ,183.0,central,3364.04,Debit,outdoors,0.44,0.1,4,1477.69,not fragile,151.0,3100.0,0,2a,4,north,3.0,3.0,0,6
consumer,PB,290.0,north,21333.22,UPI,fan shop,0.19,0.16,1,4054.84,not fragile,132.0,2698.0,0,standard,2,north,4.0,1.0,0,3
corporate,MA,198.0,south,3459.98,UPI,fan shop,0.47,0.11,4,1626.53,fragile,163.0,25236.0,0,standard,6,west,3.0,1.0,1,6
corporate,RJ,182.0,south,3562.35,Cash,golf,0.37,0.25,4,1316.9,fragile,68.0,1360.0,1,standard,2,west,3.0,1.0,1,6
consumer,TEL,194.0,west,3674.29,Debit,golf,0.48,0.04,4,1761.65,fragile,25.0,322.0,1,1a,2,west,4.0,3.0,1,6
consumer,MP,267.0,central,3582.66,Credit,golf,0.13,0.02,5,466.85,not fragile,89.0,834.0,0,standard,3,central,4.0,3.0,0,6
consumer,HR,318.0,east,21376.42,Cash,fan shop,0.24,0.07,1,5129.84,not fragile,43.0,1413.0,0,2a,4,ne,4.0,3.0,0,3
consumer,BR,138.0,east,15266.03,UPI,apparel,0.04,0.25,1,612.63,not fragile,34.0,344.0,1,standard,3,south,4.0,2.0,1,3
others,AR,160.0,east,2876.96,Credit,golf,-0.38,0.13,4,-1087.68,fragile,27.0,320.0,1,standard,2,central,3.0,1.0,0,6
corporate,GJ,193.0,west,14191.41,Debit,fan shop,0.37,0.0,1,5250.56,fragile,77.0,1376.0,1,2a,3,central,2.0,2.0,1,3
consumer,AP,70.0,east,4365.81,UPI,apparel,-0.81,0.19,1,-3528.04,fragile,40.0,1639.0,0,2a,5,central,2.0,1.0,0,0
corporate,OR,111.0,south,9169.59,Debit,apparel,0.47,0.01,1,4306.38,not fragile,22.0,1246.0,0,standard,3,north,4.0,3.0,0,0
consumer,GJ,246.0,north,3612.09,UPI,golf,-0.11,0.07,5,-395.07,not fragile,119.0,1869.0,0,standard,5,north,3.0,3.0,0,6
others,OR,123.0,north,2951.45,UPI,golf,0.06,0.11,4,178.63,not fragile,32.0,193.0,1,standard,3,south,4.0,3.0,0,6
consumer,KL,255.0,north,4325.32,Debit,apparel,-0.7,0.11,4,-3021.53,not fragile,16.0,320.0,0,2a,5,central,4.0,1.0,0,0
others,PB,231.0,east,3695.34,Debit,fan shop,0.26,0.07,4,961.18,not fragile,162.0,13868.0,1,standard,3,central,3.0,2.0,1,6
consumer,PB,152.0,west,14349.35,Debit,fan shop,-0.06,0.19,1,-857.87,fragile,91.0,2401.0,1,standard,2,central,5.0,2.0,1,3
corporate,WB,221.0,south,7054.59,Credit,footwear,0.47,0.0,2,3314.95,not fragile,27.0,2130.0,1,elite,0,north,2.0,3.0,0,5
consumer,AR,207.0,east,3503.04,UPI,fan shop,0.47,0.12,5,1645.77,not fragile,164.0,27965.0,0,elite,0,north,3.0,2.0,1,6
corporate,UP,69.0,west,2247.91,Debit,footwear,0.47,0.13,2,1052.64,fragile,79.0,1069.0,1,1a,2,central,2.0,3.0,1,5
others,WB,84.0,central,7244.51,UPI,footwear,0.48,0.18,1,3476.83,fragile,51.0,180.0,0,standard,5,west,2.0,1.0,0,5
consumer,BR,265.0,east,21207.1,Debit,fan shop,0.41,0.06,1,8693.24,not fragile,177.0,2973.0,0,standard,4,central,4.0,3.0,0,3
consumer,RJ,35.0,north,3556.97,Credit,golf,0.37,0.06,1,1315.39,not fragile,124.0,1661.0,0,2a,5,central,2.0,3.0,0,6
consumer,JK,126.0,north,9303.82,UPI,apparel,-0.74,0.16,1,-6876.72,not fragile,156.0,2403.0,1,2a,3,ne,4.0,3.0,0,0
others,AP,212.0,east,4256.56,Debit,apparel,0.5,0.02,3,2126.34,fragile,32.0,392.0,0,standard,5,west,4.0,2.0,0,0
others,GJ,142.0,west,4318.72,Debit,apparel,0.32,0.16,2,1382.41,fragile,61.0,1619.0,0,standard,4,north,3.0,3.0,1,0
consumer,HP,284.0,central,21307.14,Cash,fan shop,0.35,0.13,1,7458.02,fragile,39.0,129.0,0,standard,4,north,5.0,3.0,1,3
consumer,KL,212.0,west,3483.66,UPI,golf,0.47,0.12,4,1635.53,not fragile,94.0,2538.0,0,standard,4,south,3.0,1.0,1,6
corporate,MA,222.0,west,3699.98,UPI,golf,0.29,0.04,4,1072.41,fragile,54.0,1100.0,1,standard,4,central,4.0,2.0,1,6
consumer,HR,419.0,east,28505.13,Credit,fan shop,0.37,0.03,1,10547.43,not fragile,56.0,237.0,0,1a,2,north,3.0,2.0,1,3
consumer,MP,192.0,central,3509.13,Debit,golf,0.11,0.04,4,386.44,not fragile,82.0,2438.0,1,standard,2,north,3.0,1.0,0,6
corporate,KL,339.0,south,28322.97,Credit,fan shop,0.16,0.16,1,4531.71,fragile,205.0,43887.0,1,standard,5,central,3.0,2.0,0,3
corporate,TEL,263.0,south,21270.44,UPI,fan shop,-0.1,0.18,1,-2124.48,not fragile,36.0,140.0,1,elite,2,north,3.0,1.0,0,3
corporate,AR,373.0,central,28543.72,Credit,fan shop,0.26,0.01,1,7421.91,not fragile,23.0,299.0,0,standard,2,north,4.0,3.0,1,3
consumer,TEL,160.0,south,3464.07,UPI,golf,0.31,0.03,3,1072.67,not fragile,70.0,133.0,0,standard,3,west,4.0,3.0,1,6
corporate,KL,177.0,south,2801.24,UPI,golf,0.06,0.11,4,170.23,fragile,85.0,1341.0,0,elite,0,central,3.0,3.0,0,6
others,RJ,150.0,south,9321.28,UPI,apparel,0.48,0.06,1,4471.32,not fragile,73.0,301.0,1,standard,5,south,4.0,1.0,0,0
consumer,AR,176.0,north,3478.45,Debit,golf,0.29,0.21,4,1009.11,fragile,44.0,1163.0,1,standard,2,west,4.0,3.0,1,6
consumer,UP,94.0,west,4007.74,Debit,footwear,0.02,0.06,2,81.36,not fragile,78.0,2177.0,1,2a,3,north,4.0,2.0,0,8
others,HP,99.0,central,7026.83,Credit,footwear,0.37,0.02,1,2598.54,not fragile,52.0,440.0,1,standard,2,south,2.0,3.0,0,5
consumer,TEL,118.0,east,9291.33,Debit,apparel,-0.19,0.16,1,-1762.1,fragile,73.0,2096.0,0,standard,3,south,4.0,3.0,0,0
others,MP,170.0,west,9152.16,Debit,apparel,-0.06,0.04,1,-546.24,not fragile,198.0,3752.0,0,1a,4,south,3.0,1.0,0,0
consumer,HP,331.0,north,28500.53,Debit,fan shop,0.35,0.21,1,9973.9,not fragile,206.0,7900.0,1,1a,2,north,3.0,3.0,0,3
consumer,KA,28.0,south,4324.3,Debit,apparel,0.26,0.16,1,1123.41,not fragile,200.0,3250.0,1,standard,4,central,4.0,3.0,0,0
corporate,GJ,115.0,south,9154.89,Cash,apparel,0.35,0.03,1,3203.54,fragile,176.0,1053.0,1,standard,4,north,5.0,2.0,0,0
corporate,MP,173.0,east,14257.36,Cash,fan shop,0.11,0.13,1,1570.3,not fragile,113.0,2534.0,1,standard,2,north,4.0,1.0,1,3
corporate,HR,212.0,south,4599.97,Cash,outdoors,0.35,0.19,4,1607.8,fragile,38.0,47.0,1,standard,5,north,5.0,1.0,0,0
consumer,PB,408.0,central,7102.47,Debit,footwear,0.22,0.21,5,1562.9,fragile,70.0,257.0,0,standard,5,ne,5.0,2.0,1,5
corporate,HP,255.0,east,3415.25,UPI,outdoors,0.48,0.0,5,1638.5,fragile,188.0,19841.0,1,standard,4,south,3.0,2.0,0,3
corporate,UP,232.0,west,3699.94,Credit,golf,0.35,0.02,4,1293.04,not fragile,15.0,1206.0,0,standard,4,west,2.0,3.0,0,3
consumer,MA,306.0,north,7135.69,UPI,footwear,0.18,0.13,3,1284.68,fragile,63.0,1725.0,0,standard,6,central,2.0,3.0,1,5
consumer,MA,372.0,west,28471.81,UPI,fan shop,0.16,0.11,1,4556.79,fragile,18.0,1965.0,0,standard,2,north,3.0,3.0,1,3
consumer,HR,28.0,south,1142.91,Credit,outdoors,-2.3,0.07,1,-2607.43,fragile,153.0,1189.0,1,2a,4,central,3.0,1.0,0,8
consumer,OR,203.0,west,3636.06,UPI,golf,0.35,0.16,4,1272.34,fragile,200.0,2257.0,0,standard,3,north,5.0,2.0,1,6
corporate,OR,119.0,south,3675.7,Debit,fan shop,0.19,0.19,2,698.6,fragile,85.0,1283.0,0,standard,3,north,2.0,2.0,0,6
corporate,GJ,196.0,south,4384.8,UPI,apparel,-0.24,0.03,3,-1048.39,not fragile,101.0,1360.0,0,standard,2,north,5.0,3.0,1,0
corporate,OR,240.0,south,14139.63,Debit,fan shop,0.35,0.06,1,4948.93,not fragile,111.0,1404.0,0,standard,2,central,4.0,3.0,0,3
consumer,JK,245.0,east,3492.19,Debit,fan shop,0.29,0.06,5,1013.1,not fragile,189.0,2427.0,0,2a,6,central,4.0,2.0,1,3
corporate,AP,211.0,north,14287.54,Cash,fan shop,-1.5,0.01,1,-21413.18,not fragile,70.0,1628.0,0,standard,4,west,2.0,3.0,0,3
consumer,MA,46.0,east,4371.51,Credit,apparel,0.21,0.19,1,917.8,fragile,206.0,32178.0,0,2a,3,central,4.0,2.0,1,0
consumer,UK,348.0,east,28363.73,Credit,fan shop,0.21,0.13,1,5956.33,fragile,33.0,492.0,0,standard,4,north,5.0,2.0,0,3
consumer,OR,61.0,west,1752.11,UPI,outdoors,0.37,0.16,4,647.46,not fragile,56.0,1957.0,0,standard,5,central,5.0,2.0,0,8
corporate,MA,396.0,north,7084.28,Cash,footwear,0.47,0.12,4,3326.1,not fragile,78.0,498.0,1,standard,4,south,3.0,1.0,1,5
corporate,RJ,96.0,south,3506.43,Debit,fan shop,0.5,0.02,2,1748.86,not fragile,111.0,2022.0,1,2a,4,west,3.0,3.0,0,6
consumer,HP,253.0,north,21299.55,Debit,fan shop,-1.5,0.18,1,-31933.84,fragile,179.0,3688.0,0,2a,4,central,4.0,3.0,1,3
consumer,WB,73.0,north,4312.57,Debit,apparel,0.26,0.16,1,1121.7,fragile,49.0,1628.0,0,standard,4,north,3.0,3.0,0,0
corporate,JK,324.0,central,21258.5,Cash,fan shop,0.26,0.06,1,5528.57,fragile,185.0,2422.0,1,standard,4,south,2.0,3.0,0,3
others,MA,142.0,central,3515.96,UPI,fan shop,0.11,0.01,2,387.63,fragile,111.0,1296.0,0,standard,6,west,2.0,2.0,0,6
others,HR,423.0,central,28514.1,Debit,fan shop,-0.74,0.03,1,-21093.03,not fragile,128.0,2889.0,0,1a,2,ne,2.0,2.0,0,3
corporate,OR,178.0,east,14230.86,UPI,fan shop,0.1,0.18,1,1424.38,fragile,175.0,3035.0,0,standard,3,central,4.0,3.0,0,3
corporate,KA,258.0,north,7135.44,Debit,footwear,-0.01,0.25,3,-69.41,not fragile,130.0,3726.0,0,standard,4,west,4.0,3.0,1,5
consumer,KA,134.0,central,3521.43,Credit,fan shop,0.28,0.01,3,986.68,not fragile,197.0,26000.0,1,1a,2,central,4.0,1.0,0,3
corporate,MA,92.0,west,4264.13,Debit,apparel,0.21,0.16,2,894.35,not fragile,91.0,3792.0,1,2a,4,south,4.0,3.0,1,0
corporate,KA,329.0,south,21259.88,Debit,fan shop,0.37,0.0,1,7864.07,not fragile,153.0,3307.0,1,standard,4,central,2.0,2.0,0,3
