Customer_Category,Cust_State,Sales,Order_zone,Price,Transcation,Dept_Name,Profit_Ratio,Discount,Quantity,Order_Profit,Product_type,ProductLength,ProductWeight,Dispatched,Shipping_Class,Scheduled_Shipping,Warehouse_Region,Delivery_Review,Session_Ordered,WeekdayOrder,Predicted_Dept_Name
consumer,UK,148.0,east,9167.11,Debit,apparel,0.45,0.18,1,4124.16,not fragile,95.0,1075.0,0,standard,4,south,2.0,1.0,1,0
consumer,UK,141.0,north,3596.32,Cash,golf,0.45,0.25,4,1617.6,fragile,73.0,1871.0,1,standard,4,north,4.0,1.0,0,3
consumer,UK,181.0,south,7188.98,Credit,footwear,-0.48,0.0,2,-3443.66,not fragile,73.0,1796.0,1,standard,4,south,3.0,3.0,1,5
consumer,GJ,36.0,east,2967.09,Debit,golf,0.5,0.16,1,1479.74,fragile,157.0,2842.0,1,standard,5,north,2.0,3.0,0,6
corporate,UP,347.0,north,28530.42,Credit,fan shop,0.37,0.07,1,10554.5,fragile,49.0,1348.0,0,1a,2,south,2.0,3.0,0,3
corporate,MP,151.0,south,9357.94,Debit,apparel,0.08,0.18,1,749.9,not fragile,152.0,2254.0,0,standard,3,south,4.0,2.0,1,0
others,HR,133.0,east,9246.64,Credit,apparel,0.35,0.16,1,3234.62,not fragile,97.0,2831.0,0,standard,5,central,3.0,1.0,1,0
corporate,JK,220.0,east,14207.57,Credit,fan shop,0.45,0.0,1,6390.33,fragile,31.0,1381.0,1,2a,5,central,4.0,1.0,1,3
consumer,WB,197.0,east,3516.61,Debit,golf,0.48,0.18,5,1686.44,fragile,60.0,499.0,1,1a,2,south,5.0,3.0,0,6
consumer,HR,136.0,north,4299.4,UPI,apparel,0.11,0.13,2,473.71,fragile,194.0,17179.0,1,standard,5,south,3.0,3.0,0,0
others,HR,78.0,south,3585.62,Debit,fan shop,0.48,0.16,1,1720.62,fragile,28.0,438.0,1,standard,5,north,2.0,3.0,1,6
corporate,PB,132.0,north,9239.79,UPI,apparel,-0.74,0.19,1,-6830.26,not fragile,27.0,1780.0,1,standard,5,south,4.0,1.0,0,0
consumer,PB,309.0,west,21259.95,Debit,fan shop,0.47,0.0,1,9989.89,fragile,20.0,1074.0,0,standard,5,west,2.0,2.0,0,3
corporate,MA,124.0,north,3455.46,Debit,fan shop,-2.55,0.16,3,-8794.04,fragile,51.0,1080.0,0,standard,3,central,3.0,3.0,1,3
others,AP,97.0,west,3578.68,Debit,fan shop,0.06,0.02,2,215.42,fragile,180.0,10008.0,0,2a,4,west,2.0,1.0,0,6
consumer,KA,309.0,west,5640.19,UPI,outdoors,0.0,0.18,5,2.14,fragile,163.0,15150.0,1,standard,4,north,4.0,2.0,1,0
corporate,OR,283.0,north,21264.86,UPI,fan shop,-0.19,0.11,1,-4037.79,not fragile,81.0,1585.0,0,1a,2,north,5.0,2.0,1,3
consumer,GJ,75.0,north,3703.58,UPI,golf,0.1,0.06,1,370.91,fragile,69.0,2082.0,1,standard,5,north,5.0,1.0,1,6
others,MP,282.0,east,7067.09,UPI,footwear,0.29,0.18,3,2049.7,fragile,187.0,32347.0,1,1a,3,north,3.0,3.0,0,5
corporate,KA,188.0,east,4199.34,UPI,apparel,0.24,0.16,3,1009.21,not fragile,191.0,1877.0,1,2a,3,west,5.0,2.0,1,0
others,BR,160.0,central,14184.01,UPI,fan shop,-0.74,0.19,1,-10486.38,fragile,26.0,2098.0,1,standard,6,central,3.0,1.0,0,3
consumer,MP,143.0,south,3554.97,Debit,golf,0.16,0.06,2,568.28,fragile,78.0,2546.0,0,standard,5,central,4.0,3.0,0,6
corporate,BR,420.0,east,7123.96,Debit,footwear,0.19,0.0,4,1352.94,fragile,76.0,1399.0,1,standard,5,central,2.0,2.0,0,5
corporate,JK,405.0,central,28438.34,Cash,fan shop,0.08,0.03,1,2275.72,not fragile,174.0,3783.0,0,1a,2,south,4.0,1.0,1,3
consumer,MP,141.0,west,7146.83,Debit,footwear,-0.22,0.01,1,-1568.72,not fragile,81.0,1154.0,1,2a,4,south,2.0,2.0,1,5
consumer,TEL,104.0,central,3503.47,Credit,golf,0.35,0.16,2,1225.3,not fragile,57.0,1656.0,0,standard,4,north,4.0,3.0,0,6
others,KL,123.0,west,3620.9,Debit,fan shop,0.47,0.02,2,1699.92,fragile,207.0,23014.0,0,standard,3,central,4.0,1.0,0,3
others,PB,542.0,west,37908.82,Cash,outdoors,0.19,0.07,1,7203.09,not fragile,16.0,139.0,0,standard,3,south,5.0,1.0,0,8
others,KL,134.0,north,2450.0,UPI,footwear,0.45,0.13,4,1100.45,fragile,30.0,256.0,0,standard,4,central,2.0,2.0,0,5
consumer,KL,363.0,south,28344.38,Debit,fan shop,-0.74,0.04,1,-20969.39,not fragile,87.0,1033.0,1,standard,5,central,4.0,2.0,0,3
consumer,JK,136.0,east,9199.14,Debit,apparel,0.35,0.03,1,3218.27,fragile,126.0,2489.0,0,standard,5,west,3.0,1.0,0,0
corporate,HP,149.0,south,3623.52,Cash,golf,0.34,0.1,3,1230.64,not fragile,77.0,3414.0,1,standard,4,north,4.0,2.0,1,6
corporate,BR,254.0,south,7215.03,UPI,footwear,0.29,0.1,3,2092.69,fragile,110.0,2040.0,0,standard,6,central,4.0,1.0,0,5
consumer,MA,89.0,west,4306.37,UPI,apparel,0.48,0.03,1,2064.94,not fragile,120.0,1760.0,1,standard,2,north,4.0,2.0,1,0
consumer,UP,185.0,north,14221.99,UPI,fan shop,0.01,0.06,1,144.25,not fragile,79.0,2384.0,0,standard,4,ne,4.0,2.0,0,3
corporate,MP,174.0,south,14156.13,Debit,fan shop,0.26,0.06,1,3680.82,not fragile,164.0,37939.0,0,standard,4,north,3.0,2.0,0,3
corporate,WB,243.0,south,4246.16,UPI,apparel,-0.69,0.06,4,-2922.01,not fragile,130.0,2436.0,1,1a,2,central,3.0,1.0,0,0
consumer,HP,146.0,central,9190.13,Credit,apparel,0.16,0.16,1,1471.23,not fragile,173.0,13085.0,1,standard,3,north,4.0,2.0,0,0
corporate,PB,306.0,north,4330.76,Credit,apparel,0.31,0.06,5,1341.79,not fragile,40.0,362.0,0,standard,5,central,4.0,1.0,1,0
corporate,MA,421.0,west,28453.65,Debit,fan shop,-0.06,0.06,1,-1705.19,not fragile,53.0,971.0,0,standard,2,central,4.0,2.0,1,3
others,WB,212.0,south,7127.82,Debit,footwear,0.12,0.19,2,857.28,fragile,28.0,1515.0,0,standard,4,central,2.0,2.0,1,5
consumer,JK,82.0,west,9289.69,Debit,apparel,-0.83,0.19,1,-7702.77,not fragile,175.0,2573.0,0,2a,3,north,2.0,1.0,0,0
consumer,BR,231.0,central,7248.38,Debit,footwear,0.21,0.06,2,1522.12,not fragile,85.0,619.0,0,2a,6,ne,3.0,3.0,0,5
consumer,MA,358.0,central,28364.89,UPI,fan shop,-0.24,0.19,1,-6804.07,fragile,122.0,1680.0,0,standard,4,central,3.0,1.0,1,3
consumer,AP,232.0,east,4587.94,Cash,outdoors,0.11,0.04,4,505.17,not fragile,87.0,1729.0,1,standard,5,west,4.0,1.0,1,8
consumer,MA,145.0,central,2904.09,Cash,golf,0.31,0.01,3,900.38,not fragile,87.0,1906.0,0,standard,4,central,3.0,1.0,1,6
consumer,UP,301.0,south,21452.15,Credit,fan shop,0.15,0.02,1,3218.5,not fragile,107.0,3530.0,1,1a,3,south,5.0,1.0,0,3
corporate,JK,1521.0,central,106648.94,Debit,technology,0.35,0.0,1,37326.87,fragile,64.0,406.0,0,1a,2,central,4.0,2.0,0,Other
corporate,RJ,383.0,north,28406.54,Debit,fan shop,0.37,0.04,1,10509.49,not fragile,200.0,3213.0,1,2a,3,central,4.0,1.0,1,3
consumer,BR,56.0,north,3657.55,UPI,fan shop,0.35,0.16,1,1280.32,fragile,36.0,1812.0,1,2a,4,west,2.0,3.0,1,3
consumer,HP,153.0,east,14193.38,Debit,fan shop,0.32,0.25,1,4540.45,not fragile,164.0,16977.0,0,1a,4,north,4.0,2.0,1,3
consumer,UK,260.0,south,21414.72,Debit,fan shop,0.02,0.1,1,430.18,not fragile,188.0,21612.0,0,2a,5,central,4.0,3.0,0,3
others,HR,332.0,north,28335.99,Debit,fan shop,-1.65,0.18,1,-46735.03,not fragile,19.0,1119.0,0,1a,2,south,5.0,1.0,0,3
consumer,JK,36.0,south,3548.34,Credit,fan shop,0.16,0.1,1,569.81,not fragile,91.0,1192.0,0,standard,6,central,3.0,3.0,0,6
others,HR,53.0,north,3487.39,UPI,golf,0.32,0.13,1,1116.21,not fragile,70.0,1819.0,1,standard,6,north,4.0,1.0,1,3
corporate,UP,374.0,central,28544.61,Debit,fan shop,0.11,0.07,1,3140.97,not fragile,145.0,2858.0,0,standard,5,ne,3.0,3.0,0,3
others,OR,208.0,central,14164.88,Credit,fan shop,0.29,0.06,1,4106.36,not fragile,184.0,1092.0,1,standard,4,central,4.0,3.0,1,3
consumer,JK,400.0,west,28333.21,UPI,fan shop,0.48,0.03,1,13597.82,not fragile,134.0,3741.0,1,1a,2,north,4.0,3.0,0,3
others,UK,31.0,east,2939.52,Credit,discs shop,-0.68,0.16,1,-1990.35,not fragile,89.0,1827.0,0,standard,5,south,3.0,3.0,0,6
consumer,KL,153.0,north,14277.38,Debit,fan shop,0.13,0.19,1,1857.55,fragile,104.0,1738.0,1,standard,6,central,4.0,2.0,1,3
corporate,MA,229.0,west,14214.85,Debit,fan shop,-0.74,0.07,1,-10509.96,not fragile,45.0,705.0,0,2a,3,south,5.0,1.0,1,3
consumer,AP,134.0,east,9264.69,Credit,apparel,-0.81,0.1,1,-7495.52,not fragile,197.0,12346.0,0,standard,4,central,5.0,1.0,1,0
consumer,HP,201.0,west,3456.22,Cash,fan shop,0.19,0.21,5,656.67,fragile,166.0,3748.0,0,standard,4,central,5.0,3.0,1,6
corporate,JK,273.0,south,4190.14,Credit,apparel,0.5,0.03,4,2090.83,not fragile,13.0,1164.0,1,standard,5,south,3.0,2.0,1,0
consumer,KA,444.0,north,32082.53,Debit,technology,0.35,0.02,1,11228.17,not fragile,140.0,1624.0,0,1a,4,central,4.0,2.0,0,Other
consumer,HR,154.0,west,9177.28,Debit,apparel,0.29,0.21,1,2659.73,not fragile,172.0,3024.0,0,2a,3,south,4.0,1.0,1,0
others,AR,225.0,central,4215.82,UPI,apparel,0.1,0.03,4,423.71,not fragile,70.0,1543.0,1,standard,4,central,2.0,1.0,1,0
consumer,KA,329.0,south,4376.59,Debit,apparel,-0.19,0.02,5,-827.72,fragile,197.0,37568.0,0,standard,4,south,4.0,1.0,1,0
corporate,UK,79.0,east,4181.33,UPI,apparel,0.47,0.21,1,1962.9,fragile,79.0,342.0,1,standard,3,north,3.0,2.0,1,0
consumer,WB,294.0,south,21369.92,Credit,fan shop,-2.6,0.01,1,-55541.63,not fragile,61.0,277.0,0,standard,6,central,4.0,2.0,0,3
corporate,JK,211.0,south,18649.29,UPI,discs shop,0.02,0.16,1,374.29,not fragile,113.0,3571.0,0,standard,3,south,3.0,2.0,0,3
consumer,GJ,44.0,central,2814.41,Credit,golf,0.02,0.03,1,57.21,not fragile,160.0,3152.0,0,standard,3,south,4.0,2.0,0,Other
consumer,UP,231.0,west,21241.09,UPI,fan shop,0.29,0.18,1,6160.35,fragile,41.0,1665.0,1,2a,6,north,3.0,1.0,0,3
others,MP,56.0,south,2832.98,Debit,discs shop,0.24,0.16,1,681.04,not fragile,206.0,4217.0,0,standard,3,south,4.0,2.0,0,6
consumer,PB,205.0,south,4212.18,Credit,apparel,0.26,0.03,3,1094.59,not fragile,68.0,1364.0,1,1a,2,central,4.0,1.0,1,0
corporate,JK,100.0,south,3558.66,UPI,fan shop,-0.74,0.02,2,-2626.54,fragile,102.0,1464.0,0,standard,4,ne,3.0,1.0,1,6
others,MA,131.0,central,3584.49,Debit,fan shop,0.1,0.12,3,360.06,fragile,43.0,2122.0,0,standard,6,west,3.0,2.0,1,6
others,WB,146.0,north,2862.29,Cash,golf,0.19,0.07,3,544.52,not fragile,140.0,2510.0,1,1a,2,south,3.0,3.0,1,6
corporate,KL,37.0,east,1795.49,Credit,fitness,-1.61,0.12,2,-2877.06,fragile,196.0,17737.0,0,standard,3,north,5.0,2.0,1,8
corporate,JK,75.0,west,4231.11,Debit,apparel,-0.1,0.03,1,-420.72,fragile,33.0,1690.0,1,standard,5,ne,4.0,3.0,0,0
consumer,KL,146.0,north,9164.44,UPI,apparel,0.12,0.01,1,1101.34,not fragile,65.0,629.0,0,1a,2,south,4.0,1.0,0,0
others,AR,153.0,central,3569.4,UPI,golf,0.06,0.02,3,215.77,fragile,83.0,256.0,1,standard,2,central,4.0,1.0,0,6
consumer,BR,324.0,north,28467.98,Debit,fan shop,0.06,0.13,1,1710.34,fragile,173.0,17387.0,0,standard,5,north,3.0,2.0,1,3
corporate,BR,410.0,east,28363.81,Debit,fan shop,0.28,0.03,1,7942.63,not fragile,152.0,2189.0,0,standard,6,central,5.0,2.0,0,3
corporate,OR,55.0,west,1852.29,Credit,fitness,0.13,0.06,2,241.74,fragile,167.0,3112.0,0,standard,5,ne,4.0,2.0,1,8
consumer,HR,108.0,south,7177.84,Cash,footwear,-0.21,0.02,1,-1502.83,fragile,19.0,1207.0,0,1a,3,central,3.0,3.0,1,5
consumer,WB,235.0,south,21441.38,UPI,fan shop,0.47,0.18,1,10075.14,not fragile,102.0,1437.0,0,standard,6,north,4.0,2.0,1,3
corporate,PB,211.0,central,3682.26,UPI,fan shop,0.38,0.19,4,1397.95,fragile,177.0,1227.0,0,standard,5,north,2.0,2.0,1,6
corporate,WB,62.0,east,3485.14,Credit,fan shop,0.35,0.0,1,1218.62,not fragile,169.0,3357.0,0,2a,4,south,4.0,1.0,0,6
others,JK,166.0,north,3501.53,Debit,fan shop,0.35,0.03,3,1224.51,not fragile,85.0,2988.0,1,standard,2,central,4.0,1.0,0,6
corporate,BR,358.0,west,28479.81,UPI,fan shop,0.47,0.21,1,13382.47,fragile,12.0,2159.0,1,standard,6,central,2.0,3.0,1,3
consumer,WB,150.0,south,4390.28,UPI,apparel,0.08,0.11,3,352.78,fragile,37.0,29.0,0,standard,3,central,3.0,2.0,0,0
consumer,MA,242.0,central,4331.22,Credit,apparel,0.48,0.18,5,2077.58,not fragile,162.0,24692.0,1,1a,3,north,4.0,3.0,1,0
corporate,UP,116.0,east,2556.06,Debit,footwear,0.13,0.01,2,332.14,fragile,134.0,1411.0,1,standard,4,south,3.0,3.0,0,8
consumer,BR,63.0,east,3678.71,Debit,fan shop,0.22,0.19,2,809.81,fragile,73.0,881.0,0,standard,5,ne,4.0,1.0,1,6
consumer,UP,442.0,south,28430.17,Cash,fan shop,0.31,0.01,1,8813.82,fragile,88.0,462.0,0,standard,5,central,2.0,2.0,1,3
consumer,KL,109.0,south,2871.62,Debit,golf,0.06,0.01,3,173.9,fragile,24.0,177.0,1,standard,5,central,2.0,3.0,0,6
consumer,RJ,130.0,central,1913.69,UPI,golf,0.24,0.16,4,460.01,fragile,124.0,1076.0,1,1a,2,ne,4.0,2.0,1,8
others,WB,137.0,south,3693.51,Credit,golf,0.35,0.01,3,1290.14,not fragile,32.0,1436.0,0,elite,2,south,3.0,3.0,1,3
corporate,HP,401.0,north,28424.77,Debit,fan shop,-0.11,0.06,1,-3123.51,fragile,182.0,16013.0,1,standard,2,ne,3.0,1.0,1,3
others,HP,98.0,east,6045.39,Credit,pet shop,0.35,0.16,1,2115.28,not fragile,56.0,284.0,1,standard,4,south,2.0,1.0,0,Other
consumer,GJ,149.0,west,9156.18,Debit,apparel,0.47,0.04,1,4302.86,not fragile,51.0,1328.0,1,standard,3,central,4.0,3.0,1,0
consumer,MP,343.0,north,28434.19,Debit,fan shop,0.5,0.11,1,14216.69,fragile,40.0,693.0,0,standard,3,central,2.0,1.0,0,3
others,WB,78.0,west,1248.92,Cash,outdoors,0.35,0.0,4,437.65,not fragile,77.0,3255.0,0,2a,2,west,4.0,3.0,1,8
corporate,PB,100.0,east,9292.56,Credit,apparel,0.45,0.07,1,4179.27,not fragile,153.0,2400.0,0,elite,2,south,5.0,1.0,0,0
consumer,AR,141.0,west,3515.43,UPI,fan shop,-0.78,0.03,3,-2731.09,fragile,146.0,3505.0,1,standard,3,south,4.0,3.0,1,6
corporate,HP,144.0,east,7097.94,UPI,footwear,0.44,0.06,1,3121.26,not fragile,32.0,356.0,1,standard,5,central,2.0,2.0,0,5
corporate,HP,215.0,central,3653.38,Credit,golf,0.01,0.12,4,38.5,not fragile,97.0,3482.0,1,standard,3,west,4.0,3.0,0,6
corporate,HP,103.0,north,9252.09,UPI,apparel,-0.78,0.07,1,-7206.16,fragile,131.0,3289.0,0,standard,5,south,4.0,1.0,1,0
consumer,PB,34.0,west,4352.04,UPI,apparel,0.13,0.03,1,567.24,fragile,173.0,32475.0,1,standard,4,north,4.0,3.0,0,0
corporate,KA,176.0,west,4199.25,Debit,apparel,-0.24,0.11,3,-1005.38,not fragile,126.0,1148.0,1,1a,2,central,4.0,1.0,1,0
consumer,AR,347.0,west,28369.6,UPI,fan shop,0.48,0.1,1,13614.34,fragile,120.0,3192.0,0,1a,2,west,3.0,2.0,1,3
corporate,HP,274.0,east,3513.45,UPI,golf,0.38,0.03,5,1332.86,not fragile,19.0,611.0,0,2a,3,central,2.0,1.0,1,6
consumer,AP,47.0,north,2969.93,UPI,golf,0.34,0.12,2,1009.5,fragile,85.0,482.0,0,standard,5,central,4.0,3.0,0,6
corporate,MP,277.0,west,7211.31,UPI,footwear,0.28,0.04,3,2019.05,fragile,60.0,1275.0,0,standard,4,west,4.0,3.0,1,5
consumer,UP,353.0,south,28512.99,Debit,fan shop,0.29,0.19,1,8269.23,not fragile,160.0,2648.0,1,2a,2,north,4.0,1.0,0,3
corporate,GJ,122.0,central,4305.18,UPI,apparel,0.38,0.02,2,1634.99,not fragile,72.0,261.0,0,standard,4,central,5.0,1.0,1,0
corporate,BR,207.0,south,4387.16,UPI,apparel,-0.77,0.11,4,-3367.83,fragile,49.0,2127.0,0,standard,2,north,4.0,2.0,1,0
consumer,BR,246.0,east,21360.57,UPI,fan shop,-0.06,0.16,1,-1279.3,fragile,183.0,2580.0,0,2a,4,south,3.0,3.0,1,3
others,AP,177.0,south,14344.1,Debit,fan shop,0.29,0.12,1,4159.81,fragile,115.0,2815.0,0,2a,4,south,4.0,1.0,0,3
consumer,UK,364.0,central,28527.33,Debit,fan shop,0.34,0.06,1,9699.81,not fragile,133.0,1412.0,0,standard,2,west,4.0,2.0,0,3
corporate,TEL,91.0,south,3461.02,Debit,fan shop,0.38,0.07,2,1314.16,fragile,62.0,380.0,0,elite,4,central,4.0,2.0,1,3
others,JK,187.0,west,14213.89,UPI,fan shop,0.07,0.06,1,996.35,fragile,78.0,2696.0,0,standard,3,north,4.0,1.0,1,3
consumer,UP,189.0,south,14326.49,Debit,fan shop,0.34,0.02,1,4870.81,fragile,181.0,18174.0,0,1a,4,south,3.0,2.0,0,3
others,WB,384.0,west,28490.7,Credit,fan shop,-0.19,0.06,1,-5410.59,fragile,35.0,660.0,0,standard,3,south,3.0,2.0,0,3
others,UK,63.0,central,3705.55,Debit,golf,0.13,0.21,2,481.78,fragile,53.0,379.0,0,standard,3,north,3.0,3.0,1,6
others,RJ,390.0,central,28482.98,Debit,fan shop,0.29,0.16,1,8258.93,fragile,85.0,2422.0,0,standard,2,north,5.0,2.0,0,3
corporate,KL,350.0,east,25451.95,Debit,apparel,0.21,0.16,1,5344.86,fragile,88.0,1324.0,1,2a,4,south,3.0,2.0,0,3
others,MA,385.0,central,28450.45,Debit,fan shop,0.37,0.06,1,10526.04,fragile,84.0,3703.0,0,standard,2,north,4.0,1.0,0,3
consumer,JK,113.0,west,5990.91,Credit,pet shop,0.08,0.12,1,481.44,not fragile,68.0,1810.0,0,standard,4,south,4.0,2.0,0,Other
corporate,AR,105.0,central,9358.39,Debit,apparel,0.11,0.16,1,1029.75,not fragile,205.0,25679.0,0,standard,4,south,4.0,3.0,1,0
others,UK,95.0,south,9157.05,Credit,apparel,0.35,0.16,1,3205.51,not fragile,32.0,2127.0,0,standard,4,south,4.0,1.0,1,0
consumer,HP,120.0,central,7941.58,Cash,outdoors,0.04,0.13,1,318.95,not fragile,85.0,1598.0,1,2a,3,central,3.0,3.0,1,8
others,MA,182.0,south,4290.19,UPI,apparel,0.29,0.0,3,1243.57,fragile,19.0,1293.0,0,standard,5,south,2.0,2.0,1,0
consumer,KL,57.0,south,2854.21,UPI,discs shop,0.47,0.19,1,1340.56,fragile,38.0,2173.0,0,1a,2,south,3.0,1.0,1,6
others,MA,112.0,north,9360.86,Debit,apparel,-0.03,0.12,1,-279.48,not fragile,37.0,359.0,1,standard,6,north,1.0,3.0,0,0
consumer,PB,335.0,east,21296.88,Debit,fan shop,0.48,0.01,1,10220.94,not fragile,35.0,1486.0,1,standard,4,central,2.0,2.0,1,3
consumer,WB,272.0,north,21420.34,Debit,fan shop,0.01,0.1,1,215.33,not fragile,21.0,542.0,1,standard,3,central,4.0,2.0,1,3
others,UP,456.0,south,7154.97,Credit,footwear,-0.01,0.11,5,-69.41,not fragile,180.0,20416.0,0,1a,2,central,3.0,1.0,1,5
consumer,UP,79.0,south,2877.79,Debit,discs shop,-0.11,0.21,1,-314.44,not fragile,168.0,35662.0,0,standard,4,south,3.0,1.0,0,6
consumer,UP,468.0,west,7225.52,Debit,footwear,-0.88,0.04,5,-6350.1,not fragile,164.0,37246.0,0,standard,5,ne,4.0,2.0,1,5
consumer,AR,157.0,north,14188.02,Debit,fan shop,-0.21,0.16,1,-2976.65,not fragile,197.0,27868.0,0,standard,4,south,3.0,1.0,0,3
consumer,UK,166.0,west,14229.14,Credit,fan shop,0.29,0.16,1,4125.15,not fragile,189.0,2063.0,0,2a,3,west,4.0,1.0,1,3
consumer,UK,53.0,south,4407.0,UPI,apparel,0.5,0.06,1,2202.65,not fragile,135.0,1135.0,1,1a,2,central,4.0,2.0,1,0
corporate,WB,213.0,west,4293.62,Debit,apparel,0.34,0.02,4,1459.91,fragile,192.0,9491.0,1,standard,5,west,3.0,3.0,0,0
consumer,UP,175.0,south,7091.98,Debit,footwear,0.48,0.21,2,3401.64,not fragile,152.0,2980.0,0,standard,6,west,3.0,2.0,0,5
others,RJ,279.0,west,21389.96,Debit,fan shop,0.37,0.0,1,7913.35,not fragile,72.0,1687.0,0,2a,6,south,2.0,3.0,0,3
others,AR,322.0,central,21398.46,Debit,fan shop,0.06,0.01,1,1285.57,not fragile,56.0,311.0,0,standard,3,north,4.0,3.0,0,3
consumer,BR,389.0,south,28411.89,Debit,fan shop,0.11,0.13,1,3125.68,not fragile,63.0,955.0,0,standard,4,west,3.0,1.0,1,3
consumer,OR,103.0,west,2274.46,Cash,fan shop,-1.43,0.1,4,-3240.07,not fragile,99.0,9576.0,0,1a,3,ne,3.0,3.0,1,8
others,AP,57.0,north,3447.74,Credit,outdoors,0.47,0.16,2,1620.12,not fragile,60.0,2163.0,0,standard,5,ne,4.0,1.0,1,6
consumer,HR,29.0,west,1838.75,Debit,outdoors,0.47,0.07,1,861.42,fragile,86.0,225.0,1,standard,5,north,4.0,1.0,1,8
consumer,AR,326.0,east,28364.55,Cash,fan shop,-0.83,0.16,1,-23532.89,not fragile,208.0,38856.0,0,elite,3,north,4.0,1.0,0,3
consumer,MA,412.0,central,28323.54,Credit,fan shop,0.04,0.03,1,1135.15,fragile,93.0,1233.0,0,standard,2,west,2.0,3.0,1,3
corporate,AR,209.0,east,4261.46,UPI,apparel,-0.28,0.07,3,-1189.71,not fragile,99.0,32247.0,0,standard,6,north,3.0,2.0,0,0
consumer,GJ,94.0,west,3612.67,Debit,fan shop,0.41,0.06,1,1480.48,fragile,71.0,108.0,0,standard,2,north,2.0,3.0,1,6
consumer,AR,109.0,central,9276.43,Debit,apparel,0.35,0.16,1,3246.37,fragile,43.0,1067.0,0,standard,6,west,4.0,2.0,1,0
others,MA,178.0,north,14185.64,Credit,fan shop,0.08,0.06,1,1135.04,not fragile,37.0,1703.0,1,standard,3,north,3.0,1.0,1,3
corporate,KA,334.0,central,24867.26,UPI,fan shop,-0.81,0.06,1,-20136.27,fragile,87.0,1562.0,0,standard,4,central,3.0,1.0,0,Other
corporate,GJ,161.0,east,4194.76,Credit,apparel,-1.75,0.16,3,-7326.26,not fragile,47.0,1457.0,0,standard,5,central,5.0,1.0,1,0
consumer,JK,118.0,west,2110.26,Credit,fan shop,-0.81,0.25,5,-1701.19,not fragile,116.0,1351.0,0,standard,3,central,3.0,3.0,1,8
corporate,PB,132.0,west,2926.26,Credit,golf,0.35,0.25,5,1023.11,not fragile,159.0,1442.0,1,1a,2,west,5.0,3.0,0,6
corporate,PB,177.0,south,3623.22,Cash,golf,0.41,0.12,4,1485.2,not fragile,181.0,36933.0,1,2a,3,north,3.0,3.0,1,8
